row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,family_id_group,sample_id_group,treatment_group,width_mm_measurement,length_mm_measurement,weight_mg_measurement,area_mm2_measurement,value_t0,fold_change,trace_id,mean_blank_fc,corrected_fc
D,4,D4,2424,c-red,0.5,FALSE,FALSE,tweed,39,control,NA,NA,NA,79.301,313,7.744408945686901,39,1.0153583531886439,6.7290505924982575
D,5,D5,2482,c-red,0.5,FALSE,FALSE,tweed,40,control,NA,NA,NA,66.713,293,8.47098976109215,40,1.0153583531886439,7.455631407903507
A,1,A1,6597,c-red,1,FALSE,FALSE,tweed,21,control,NA,NA,NA,71.994,329,20.051671732522795,21,1.0321121235335744,19.01955960898922
A,2,A2,6578,c-red,1,FALSE,FALSE,tweed,22,control,NA,NA,NA,72.805,303,21.70957095709571,22,1.0321121235335744,20.677458833562135
A,3,A3,3099,c-red,1,FALSE,FALSE,tweed,23,control,NA,NA,NA,66.354,252,12.297619047619047,23,1.0321121235335744,11.265506924085473
A,4,A4,4392,c-red,1,FALSE,FALSE,tweed,24,control,NA,NA,NA,61.983,315,13.942857142857143,24,1.0321121235335744,12.910745019323569
A,5,A5,5094,c-red,1,FALSE,FALSE,tweed,25,control,NA,NA,NA,74.882,1151,4.425716768027802,25,1.0321121235335744,3.3936046444942276
B,1,B1,8149,c-red,1,FALSE,FALSE,tweed,26,control,NA,NA,NA,82.164,383,21.276762402088774,26,1.0321121235335744,20.2446502785552
B,2,B2,9079,c-red,1,FALSE,FALSE,tweed,27,control,NA,NA,NA,99.605,506,17.942687747035574,27,1.0321121235335744,16.910575623501998
B,3,B3,4052,c-red,1,FALSE,FALSE,tweed,28,control,NA,NA,NA,79.645,313,12.945686900958467,28,1.0321121235335744,11.913574777424893
B,4,B4,3776,c-red,1,FALSE,FALSE,tweed,29,control,NA,NA,NA,58.412,415,9.098795180722892,29,1.0321121235335744,8.066683057189318
B,5,B5,5685,c-red,1,FALSE,FALSE,tweed,30,control,NA,NA,NA,73.746,335,16.970149253731343,30,1.0321121235335744,15.938037130197769
C,1,C1,3782,c-red,1,FALSE,FALSE,tweed,31,control,NA,NA,NA,81.913,320,11.81875,31,1.0321121235335744,10.786637876466425
C,2,C2,5848,c-red,1,FALSE,FALSE,tweed,32,control,NA,NA,NA,102.427,768,7.614583333333333,32,1.0321121235335744,6.582471209799759
C,3,C3,4853,c-red,1,FALSE,FALSE,tweed,33,control,NA,NA,NA,66.711,341,14.2316715542522,33,1.0321121235335744,13.199559430718626
C,4,C4,5993,c-red,1,FALSE,FALSE,tweed,34,control,NA,NA,NA,100.066,419,14.30310262529833,34,1.0321121235335744,13.270990501764755
C,5,C5,4293,c-red,1,FALSE,FALSE,tweed,35,control,NA,NA,NA,89.189,252,17.035714285714285,35,1.0321121235335744,16.00360216218071
D,1,D1,2923,c-red,1,FALSE,FALSE,tweed,36,control,NA,NA,NA,56.825,368,7.942934782608695,36,1.0321121235335744,6.910822659075121
D,2,D2,7534,c-red,1,FALSE,FALSE,tweed,37,control,NA,NA,NA,89.18,516,14.60077519379845,37,1.0321121235335744,13.568663070264876
D,3,D3,5685,c-red,1,FALSE,FALSE,tweed,38,control,NA,NA,NA,70.575,434,13.099078341013826,38,1.0321121235335744,12.066966217480251
D,4,D4,5307,c-red,1,FALSE,FALSE,tweed,39,control,NA,NA,NA,79.301,313,16.955271565495206,39,1.0321121235335744,15.923159441961632
D,5,D5,4127,c-red,1,FALSE,FALSE,tweed,40,control,NA,NA,NA,66.713,293,14.085324232081911,40,1.0321121235335744,13.053212108548337
A,1,A1,7511,c-red,1.5,FALSE,FALSE,tweed,21,control,NA,NA,NA,71.994,329,22.829787234042552,21,1.0146346352357642,21.815152598806787
A,2,A2,8491,c-red,1.5,FALSE,FALSE,tweed,22,control,NA,NA,NA,72.805,303,28.023102310231025,22,1.0146346352357642,27.00846767499526
A,3,A3,4262,c-red,1.5,FALSE,FALSE,tweed,23,control,NA,NA,NA,66.354,252,16.91269841269841,23,1.0146346352357642,15.898063777462648
A,4,A4,5288,c-red,1.5,FALSE,FALSE,tweed,24,control,NA,NA,NA,61.983,315,16.787301587301588,24,1.0146346352357642,15.772666952065824
A,5,A5,7043,c-red,1.5,FALSE,FALSE,tweed,25,control,NA,NA,NA,74.882,1151,6.119026933101651,25,1.0146346352357642,5.104392297865886
B,1,B1,8931,c-red,1.5,FALSE,FALSE,tweed,26,control,NA,NA,NA,82.164,383,23.318537859007833,26,1.0146346352357642,22.303903223772068
B,2,B2,10124,c-red,1.5,FALSE,FALSE,tweed,27,control,NA,NA,NA,99.605,506,20.007905138339922,27,1.0146346352357642,18.993270503104156
B,3,B3,7750,c-red,1.5,FALSE,FALSE,tweed,28,control,NA,NA,NA,79.645,313,24.76038338658147,28,1.0146346352357642,23.745748751345705
B,4,B4,4580,c-red,1.5,FALSE,FALSE,tweed,29,control,NA,NA,NA,58.412,415,11.036144578313253,29,1.0146346352357642,10.02150994307749
B,5,B5,9191,c-red,1.5,FALSE,FALSE,tweed,30,control,NA,NA,NA,73.746,335,27.435820895522387,30,1.0146346352357642,26.42118626028662
C,1,C1,5208,c-red,1.5,FALSE,FALSE,tweed,31,control,NA,NA,NA,81.913,320,16.275,31,1.0146346352357642,15.260365364764235
C,2,C2,7402,c-red,1.5,FALSE,FALSE,tweed,32,control,NA,NA,NA,102.427,768,9.638020833333334,32,1.0146346352357642,8.62338619809757
C,3,C3,7602,c-red,1.5,FALSE,FALSE,tweed,33,control,NA,NA,NA,66.711,341,22.29325513196481,33,1.0146346352357642,21.278620496729044
C,4,C4,6910,c-red,1.5,FALSE,FALSE,tweed,34,control,NA,NA,NA,100.066,419,16.49164677804296,34,1.0146346352357642,15.477012142807196
C,5,C5,5733,c-red,1.5,FALSE,FALSE,tweed,35,control,NA,NA,NA,89.189,252,22.75,35,1.0146346352357642,21.735365364764235
D,1,D1,3423,c-red,1.5,FALSE,FALSE,tweed,36,control,NA,NA,NA,56.825,368,9.30163043478261,36,1.0146346352357642,8.286995799546846
D,2,D2,8132,c-red,1.5,FALSE,FALSE,tweed,37,control,NA,NA,NA,89.18,516,15.75968992248062,37,1.0146346352357642,14.745055287244856
D,3,D3,7955,c-red,1.5,FALSE,FALSE,tweed,38,control,NA,NA,NA,70.575,434,18.329493087557605,38,1.0146346352357642,17.31485845232184
D,4,D4,6517,c-red,1.5,FALSE,FALSE,tweed,39,control,NA,NA,NA,79.301,313,20.82108626198083,39,1.0146346352357642,19.806451626745066
D,5,D5,6445,c-red,1.5,FALSE,FALSE,tweed,40,control,NA,NA,NA,66.713,293,21.996587030716725,40,1.0146346352357642,20.98195239548096
A,1,A1,7900,c-red,2,FALSE,FALSE,tweed,21,control,NA,NA,NA,71.994,329,24.012158054711247,21,0.977774603813518,23.034383450897728
A,2,A2,9309,c-red,2,FALSE,FALSE,tweed,22,control,NA,NA,NA,72.805,303,30.722772277227723,22,0.977774603813518,29.744997673414204
A,3,A3,4954,c-red,2,FALSE,FALSE,tweed,23,control,NA,NA,NA,66.354,252,19.658730158730158,23,0.977774603813518,18.68095555491664
A,4,A4,5891,c-red,2,FALSE,FALSE,tweed,24,control,NA,NA,NA,61.983,315,18.701587301587303,24,0.977774603813518,17.723812697773784
A,5,A5,9319,c-red,2,FALSE,FALSE,tweed,25,control,NA,NA,NA,74.882,1151,8.096437880104258,25,0.977774603813518,7.118663276290739
B,1,B1,8667,c-red,2,FALSE,FALSE,tweed,26,control,NA,NA,NA,82.164,383,22.62924281984334,26,0.977774603813518,21.651468216029823
B,2,B2,9722,c-red,2,FALSE,FALSE,tweed,27,control,NA,NA,NA,99.605,506,19.213438735177867,27,0.977774603813518,18.23566413136435
B,3,B3,9384,c-red,2,FALSE,FALSE,tweed,28,control,NA,NA,NA,79.645,313,29.98083067092652,28,0.977774603813518,29.003056067113
B,4,B4,5000,c-red,2,FALSE,FALSE,tweed,29,control,NA,NA,NA,58.412,415,12.048192771084338,29,0.977774603813518,11.07041816727082
B,5,B5,9896,c-red,2,FALSE,FALSE,tweed,30,control,NA,NA,NA,73.746,335,29.540298507462687,30,0.977774603813518,28.56252390364917
C,1,C1,5944,c-red,2,FALSE,FALSE,tweed,31,control,NA,NA,NA,81.913,320,18.575,31,0.977774603813518,17.59722539618648
C,2,C2,7589,c-red,2,FALSE,FALSE,tweed,32,control,NA,NA,NA,102.427,768,9.881510416666666,32,0.977774603813518,8.903735812853148
C,3,C3,8066,c-red,2,FALSE,FALSE,tweed,33,control,NA,NA,NA,66.711,341,23.653958944281523,33,0.977774603813518,22.676184340468005
C,4,C4,7696,c-red,2,FALSE,FALSE,tweed,34,control,NA,NA,NA,100.066,419,18.367541766109785,34,0.977774603813518,17.389767162296266
C,5,C5,6895,c-red,2,FALSE,FALSE,tweed,35,control,NA,NA,NA,89.189,252,27.36111111111111,35,0.977774603813518,26.383336507297592
D,1,D1,3426,c-red,2,FALSE,FALSE,tweed,36,control,NA,NA,NA,56.825,368,9.309782608695652,36,0.977774603813518,8.332008004882134
D,2,D2,7625,c-red,2,FALSE,FALSE,tweed,37,control,NA,NA,NA,89.18,516,14.777131782945736,37,0.977774603813518,13.799357179132217
D,3,D3,7892,c-red,2,FALSE,FALSE,tweed,38,control,NA,NA,NA,70.575,434,18.18433179723502,38,0.977774603813518,17.206557193421503
D,4,D4,6546,c-red,2,FALSE,FALSE,tweed,39,control,NA,NA,NA,79.301,313,20.91373801916933,39,0.977774603813518,19.93596341535581
D,5,D5,6441,c-red,2,FALSE,FALSE,tweed,40,control,NA,NA,NA,66.713,293,21.982935153583618,40,0.977774603813518,21.0051605497701
A,1,A1,582,s-blue,0,FALSE,FALSE,blue,41,selected,NA,NA,NA,89.469,582,1,41,1,0
A,2,A2,285,s-blue,0,FALSE,FALSE,blue,42,selected,NA,NA,NA,87.414,285,1,42,1,0
A,3,A3,419,s-blue,0,FALSE,FALSE,blue,43,selected,NA,NA,NA,62.206,419,1,43,1,0
A,4,A4,336,s-blue,0,FALSE,FALSE,blue,44,selected,NA,NA,NA,66.663,336,1,44,1,0
A,5,A5,398,s-blue,0,FALSE,FALSE,blue,45,selected,NA,NA,NA,101.939,398,1,45,1,0
B,1,B1,389,s-blue,0,FALSE,FALSE,blue,46,selected,NA,NA,NA,100.608,389,1,46,1,0
B,2,B2,348,s-blue,0,FALSE,FALSE,blue,47,selected,NA,NA,NA,118.715,348,1,47,1,0
B,3,B3,325,s-blue,0,FALSE,FALSE,blue,48,selected,NA,NA,NA,101.114,325,1,48,1,0
B,4,B4,257,s-blue,0,FALSE,FALSE,blue,49,selected,NA,NA,NA,112.65,257,1,49,1,0
B,5,B5,376,s-blue,0,FALSE,FALSE,blue,50,selected,NA,NA,NA,92.534,376,1,50,1,0
C,1,C1,385,s-blue,0,FALSE,FALSE,blue,51,selected,NA,NA,NA,119.131,385,1,51,1,0
C,2,C2,392,s-blue,0,FALSE,FALSE,blue,52,selected,NA,NA,NA,112.417,392,1,52,1,0
C,3,C3,273,s-blue,0,FALSE,FALSE,blue,53,selected,NA,NA,NA,94.709,273,1,53,1,0
C,4,C4,271,s-blue,0,FALSE,FALSE,blue,54,selected,NA,NA,NA,90.988,271,1,54,1,0
C,5,C5,385,s-blue,0,FALSE,FALSE,blue,55,selected,NA,NA,NA,96.921,385,1,55,1,0
D,1,D1,294,s-blue,0,FALSE,FALSE,blue,56,selected,NA,NA,NA,118.944,294,1,56,1,0
D,2,D2,318,s-blue,0,FALSE,FALSE,blue,57,selected,NA,NA,NA,125.335,318,1,57,1,0
D,3,D3,254,s-blue,0,FALSE,FALSE,blue,58,selected,NA,NA,NA,114.814,254,1,58,1,0
D,4,D4,410,s-blue,0,FALSE,FALSE,blue,59,selected,NA,NA,NA,103.862,410,1,59,1,0
D,5,D5,297,s-blue,0,FALSE,FALSE,blue,60,selected,NA,NA,NA,103.768,297,1,60,1,0
A,1,A1,4692,s-blue,0.5,FALSE,FALSE,blue,41,selected,NA,NA,NA,89.469,582,8.061855670103093,41,0.9736467033454264,7.088208966757666
A,2,A2,3390,s-blue,0.5,FALSE,FALSE,blue,42,selected,NA,NA,NA,87.414,285,11.894736842105264,42,0.9736467033454264,10.921090138759837
A,3,A3,1190,s-blue,0.5,FALSE,FALSE,blue,43,selected,NA,NA,NA,62.206,419,2.840095465393795,43,0.9736467033454264,1.8664487620483685
A,4,A4,3511,s-blue,0.5,FALSE,FALSE,blue,44,selected,NA,NA,NA,66.663,336,10.449404761904763,44,0.9736467033454264,9.475758058559336
A,5,A5,7103,s-blue,0.5,FALSE,FALSE,blue,45,selected,NA,NA,NA,101.939,398,17.84673366834171,45,0.9736467033454264,16.873086964996283
B,1,B1,2508,s-blue,0.5,FALSE,FALSE,blue,46,selected,NA,NA,NA,100.608,389,6.447300771208226,46,0.9736467033454264,5.4736540678628
B,2,B2,7674,s-blue,0.5,FALSE,FALSE,blue,47,selected,NA,NA,NA,118.715,348,22.051724137931036,47,0.9736467033454264,21.07807743458561
B,3,B3,1376,s-blue,0.5,FALSE,FALSE,blue,48,selected,NA,NA,NA,101.114,325,4.233846153846154,48,0.9736467033454264,3.260199450500728
B,4,B4,4549,s-blue,0.5,FALSE,FALSE,blue,49,selected,NA,NA,NA,112.65,257,17.700389105058367,49,0.9736467033454264,16.72674240171294
B,5,B5,2531,s-blue,0.5,FALSE,FALSE,blue,50,selected,NA,NA,NA,92.534,376,6.7313829787234045,50,0.9736467033454264,5.757736275377978
C,1,C1,4280,s-blue,0.5,FALSE,FALSE,blue,51,selected,NA,NA,NA,119.131,385,11.116883116883116,51,0.9736467033454264,10.14323641353769
C,2,C2,6262,s-blue,0.5,FALSE,FALSE,blue,52,selected,NA,NA,NA,112.417,392,15.974489795918368,52,0.9736467033454264,15.000843092572941
C,3,C3,4879,s-blue,0.5,FALSE,FALSE,blue,53,selected,NA,NA,NA,94.709,273,17.871794871794872,53,0.9736467033454264,16.898148168449445
C,4,C4,1206,s-blue,0.5,FALSE,FALSE,blue,54,selected,NA,NA,NA,90.988,271,4.450184501845018,54,0.9736467033454264,3.4765377984995918
C,5,C5,3970,s-blue,0.5,FALSE,FALSE,blue,55,selected,NA,NA,NA,96.921,385,10.311688311688311,55,0.9736467033454264,9.338041608342884
D,1,D1,4421,s-blue,0.5,FALSE,FALSE,blue,56,selected,NA,NA,NA,118.944,294,15.037414965986395,56,0.9736467033454264,14.063768262640968
D,2,D2,4533,s-blue,0.5,FALSE,FALSE,blue,57,selected,NA,NA,NA,125.335,318,14.254716981132075,57,0.9736467033454264,13.281070277786649
D,3,D3,3241,s-blue,0.5,FALSE,FALSE,blue,58,selected,NA,NA,NA,114.814,254,12.759842519685039,58,0.9736467033454264,11.786195816339612
D,4,D4,2783,s-blue,0.5,FALSE,FALSE,blue,59,selected,NA,NA,NA,103.862,410,6.787804878048781,59,0.9736467033454264,5.814158174703355
D,5,D5,1744,s-blue,0.5,FALSE,FALSE,blue,60,selected,NA,NA,NA,103.768,297,5.872053872053872,60,0.9736467033454264,4.898407168708445
A,1,A1,7428,s-blue,1,FALSE,FALSE,blue,41,selected,NA,NA,NA,89.469,582,12.762886597938145,41,0.9722500553007337,11.790636542637412
A,2,A2,5960,s-blue,1,FALSE,FALSE,blue,42,selected,NA,NA,NA,87.414,285,20.912280701754387,42,0.9722500553007337,19.940030646453653
A,3,A3,2163,s-blue,1,FALSE,FALSE,blue,43,selected,NA,NA,NA,62.206,419,5.162291169451074,43,0.9722500553007337,4.190041114150341
A,4,A4,6903,s-blue,1,FALSE,FALSE,blue,44,selected,NA,NA,NA,66.663,336,20.544642857142858,44,0.9722500553007337,19.572392801842124
A,5,A5,9956,s-blue,1,FALSE,FALSE,blue,45,selected,NA,NA,NA,101.939,398,25.015075376884422,45,0.9722500553007337,24.04282532158369
B,1,B1,5446,s-blue,1,FALSE,FALSE,blue,46,selected,NA,NA,NA,100.608,389,14,46,0.9722500553007337,13.027749944699266
B,2,B2,10425,s-blue,1,FALSE,FALSE,blue,47,selected,NA,NA,NA,118.715,348,29.95689655172414,47,0.9722500553007337,28.984646496423405
B,3,B3,2644,s-blue,1,FALSE,FALSE,blue,48,selected,NA,NA,NA,101.114,325,8.135384615384615,48,0.9722500553007337,7.163134560083881
B,4,B4,7865,s-blue,1,FALSE,FALSE,blue,49,selected,NA,NA,NA,112.65,257,30.603112840466927,49,0.9722500553007337,29.630862785166194
B,5,B5,7603,s-blue,1,FALSE,FALSE,blue,50,selected,NA,NA,NA,92.534,376,20.220744680851062,50,0.9722500553007337,19.24849462555033
C,1,C1,9331,s-blue,1,FALSE,FALSE,blue,51,selected,NA,NA,NA,119.131,385,24.236363636363638,51,0.9722500553007337,23.264113581062905
C,2,C2,9753,s-blue,1,FALSE,FALSE,blue,52,selected,NA,NA,NA,112.417,392,24.880102040816325,52,0.9722500553007337,23.90785198551559
C,3,C3,8943,s-blue,1,FALSE,FALSE,blue,53,selected,NA,NA,NA,94.709,273,32.75824175824176,53,0.9722500553007337,31.785991702941025
C,4,C4,3823,s-blue,1,FALSE,FALSE,blue,54,selected,NA,NA,NA,90.988,271,14.107011070110701,54,0.9722500553007337,13.134761014809968
C,5,C5,6913,s-blue,1,FALSE,FALSE,blue,55,selected,NA,NA,NA,96.921,385,17.955844155844154,55,0.9722500553007337,16.98359410054342
D,1,D1,7738,s-blue,1,FALSE,FALSE,blue,56,selected,NA,NA,NA,118.944,294,26.31972789115646,56,0.9722500553007337,25.347477835855727
D,2,D2,8789,s-blue,1,FALSE,FALSE,blue,57,selected,NA,NA,NA,125.335,318,27.638364779874212,57,0.9722500553007337,26.66611472457348
D,3,D3,6775,s-blue,1,FALSE,FALSE,blue,58,selected,NA,NA,NA,114.814,254,26.673228346456693,58,0.9722500553007337,25.70097829115596
D,4,D4,5091,s-blue,1,FALSE,FALSE,blue,59,selected,NA,NA,NA,103.862,410,12.417073170731708,59,0.9722500553007337,11.444823115430975
D,5,D5,4711,s-blue,1,FALSE,FALSE,blue,60,selected,NA,NA,NA,103.768,297,15.861952861952862,60,0.9722500553007337,14.889702806652128
A,1,A1,9132,s-blue,1.5,FALSE,FALSE,blue,41,selected,NA,NA,NA,89.469,582,15.690721649484535,41,0.9492690274314376,14.741452622053098
A,2,A2,7676,s-blue,1.5,FALSE,FALSE,blue,42,selected,NA,NA,NA,87.414,285,26.933333333333334,42,0.9492690274314376,25.984064305901896
A,3,A3,3417,s-blue,1.5,FALSE,FALSE,blue,43,selected,NA,NA,NA,62.206,419,8.155131264916468,43,0.9492690274314376,7.2058622374850305
A,4,A4,9463,s-blue,1.5,FALSE,FALSE,blue,44,selected,NA,NA,NA,66.663,336,28.163690476190474,44,0.9492690274314376,27.214421448759037
A,5,A5,10529,s-blue,1.5,FALSE,FALSE,blue,45,selected,NA,NA,NA,101.939,398,26.454773869346734,45,0.9492690274314376,25.505504841915297
B,1,B1,7359,s-blue,1.5,FALSE,FALSE,blue,46,selected,NA,NA,NA,100.608,389,18.917737789203084,46,0.9492690274314376,17.968468761771646
B,2,B2,10306,s-blue,1.5,FALSE,FALSE,blue,47,selected,NA,NA,NA,118.715,348,29.614942528735632,47,0.9492690274314376,28.665673501304195
B,3,B3,4509,s-blue,1.5,FALSE,FALSE,blue,48,selected,NA,NA,NA,101.114,325,13.873846153846154,48,0.9492690274314376,12.924577126414716
B,4,B4,9689,s-blue,1.5,FALSE,FALSE,blue,49,selected,NA,NA,NA,112.65,257,37.70038910505836,49,0.9492690274314376,36.75112007762693
