row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,family_id_group,sample_id_group,treatment_group,width_mm_measurement,length_mm_measurement,weight_mg_measurement,area_mm2_measurement,value_t0,fold_change,trace_id,mean_blank_fc,corrected_fc
B,5,B5,9956,s-blue,1.5,FALSE,FALSE,blue,50,selected,NA,NA,NA,92.534,376,26.47872340425532,50,0.9492690274314376,25.52945437682388
C,1,C1,10046,s-blue,1.5,FALSE,FALSE,blue,51,selected,NA,NA,NA,119.131,385,26.093506493506492,51,0.9492690274314376,25.144237466075054
C,2,C2,10597,s-blue,1.5,FALSE,FALSE,blue,52,selected,NA,NA,NA,112.417,392,27.033163265306122,52,0.9492690274314376,26.083894237874684
C,3,C3,9957,s-blue,1.5,FALSE,FALSE,blue,53,selected,NA,NA,NA,94.709,273,36.472527472527474,53,0.9492690274314376,35.52325844509604
C,4,C4,5908,s-blue,1.5,FALSE,FALSE,blue,54,selected,NA,NA,NA,90.988,271,21.800738007380073,54,0.9492690274314376,20.851468979948635
C,5,C5,7971,s-blue,1.5,FALSE,FALSE,blue,55,selected,NA,NA,NA,96.921,385,20.703896103896103,55,0.9492690274314376,19.754627076464665
D,1,D1,8894,s-blue,1.5,FALSE,FALSE,blue,56,selected,NA,NA,NA,118.944,294,30.25170068027211,56,0.9492690274314376,29.30243165284067
D,2,D2,10718,s-blue,1.5,FALSE,FALSE,blue,57,selected,NA,NA,NA,125.335,318,33.704402515723274,57,0.9492690274314376,32.75513348829184
D,3,D3,8640,s-blue,1.5,FALSE,FALSE,blue,58,selected,NA,NA,NA,114.814,254,34.01574803149607,58,0.9492690274314376,33.06647900406463
D,4,D4,7195,s-blue,1.5,FALSE,FALSE,blue,59,selected,NA,NA,NA,103.862,410,17.548780487804876,59,0.9492690274314376,16.59951146037344
D,5,D5,6746,s-blue,1.5,FALSE,FALSE,blue,60,selected,NA,NA,NA,103.768,297,22.713804713804713,60,0.9492690274314376,21.764535686373275
A,1,A1,9956,s-blue,2,FALSE,FALSE,blue,41,selected,NA,NA,NA,89.469,582,17.106529209621993,41,0.9360087885127789,16.170520421109213
A,2,A2,8562,s-blue,2,FALSE,FALSE,blue,42,selected,NA,NA,NA,87.414,285,30.042105263157893,42,0.9360087885127789,29.106096474645113
A,3,A3,4952,s-blue,2,FALSE,FALSE,blue,43,selected,NA,NA,NA,62.206,419,11.818615751789975,43,0.9360087885127789,10.882606963277196
A,4,A4,9984,s-blue,2,FALSE,FALSE,blue,44,selected,NA,NA,NA,66.663,336,29.714285714285715,44,0.9360087885127789,28.778276925772936
A,5,A5,10262,s-blue,2,FALSE,FALSE,blue,45,selected,NA,NA,NA,101.939,398,25.78391959798995,45,0.9360087885127789,24.84791080947717
B,1,B1,8705,s-blue,2,FALSE,FALSE,blue,46,selected,NA,NA,NA,100.608,389,22.37789203084833,46,0.9360087885127789,21.44188324233555
B,2,B2,10068,s-blue,2,FALSE,FALSE,blue,47,selected,NA,NA,NA,118.715,348,28.93103448275862,47,0.9360087885127789,27.99502569424584
B,3,B3,6896,s-blue,2,FALSE,FALSE,blue,48,selected,NA,NA,NA,101.114,325,21.21846153846154,48,0.9360087885127789,20.28245274994876
B,4,B4,10638,s-blue,2,FALSE,FALSE,blue,49,selected,NA,NA,NA,112.65,257,41.39299610894942,49,0.9360087885127789,40.45698732043664
B,5,B5,11614,s-blue,2,FALSE,FALSE,blue,50,selected,NA,NA,NA,92.534,376,30.888297872340427,50,0.9360087885127789,29.952289083827647
C,1,C1,9541,s-blue,2,FALSE,FALSE,blue,51,selected,NA,NA,NA,119.131,385,24.78181818181818,51,0.9360087885127789,23.8458093933054
C,2,C2,8816,s-blue,2,FALSE,FALSE,blue,52,selected,NA,NA,NA,112.417,392,22.489795918367346,52,0.9360087885127789,21.553787129854566
C,3,C3,10322,s-blue,2,FALSE,FALSE,blue,53,selected,NA,NA,NA,94.709,273,37.80952380952381,53,0.9360087885127789,36.87351502101103
C,4,C4,6868,s-blue,2,FALSE,FALSE,blue,54,selected,NA,NA,NA,90.988,271,25.343173431734318,54,0.9360087885127789,24.407164643221538
C,5,C5,8537,s-blue,2,FALSE,FALSE,blue,55,selected,NA,NA,NA,96.921,385,22.174025974025973,55,0.9360087885127789,21.238017185513193
D,1,D1,9253,s-blue,2,FALSE,FALSE,blue,56,selected,NA,NA,NA,118.944,294,31.472789115646258,56,0.9360087885127789,30.536780327133478
D,2,D2,11430,s-blue,2,FALSE,FALSE,blue,57,selected,NA,NA,NA,125.335,318,35.943396226415096,57,0.9360087885127789,35.00738743790232
D,3,D3,10184,s-blue,2,FALSE,FALSE,blue,58,selected,NA,NA,NA,114.814,254,40.09448818897638,58,0.9360087885127789,39.1584794004636
D,4,D4,8732,s-blue,2,FALSE,FALSE,blue,59,selected,NA,NA,NA,103.862,410,21.297560975609755,59,0.9360087885127789,20.361552187096976
D,5,D5,8538,s-blue,2,FALSE,FALSE,blue,60,selected,NA,NA,NA,103.768,297,28.747474747474747,60,0.9360087885127789,27.811465958961968
A,1,A1,582,s-red,0,FALSE,FALSE,tweed,61,selected,NA,NA,NA,107.108,582,1,61,1,0
A,2,A2,285,s-red,0,FALSE,FALSE,tweed,62,selected,NA,NA,NA,110.029,285,1,62,1,0
A,3,A3,419,s-red,0,FALSE,FALSE,tweed,63,selected,NA,NA,NA,101.213,419,1,63,1,0
A,4,A4,336,s-red,0,FALSE,FALSE,tweed,64,selected,NA,NA,NA,98.535,336,1,64,1,0
A,5,A5,398,s-red,0,FALSE,FALSE,tweed,65,selected,NA,NA,NA,110.001,398,1,65,1,0
B,1,B1,389,s-red,0,FALSE,FALSE,tweed,66,selected,NA,NA,NA,113.57,389,1,66,1,0
B,2,B2,348,s-red,0,FALSE,FALSE,tweed,67,selected,NA,NA,NA,105.466,348,1,67,1,0
B,3,B3,325,s-red,0,FALSE,FALSE,tweed,68,selected,NA,NA,NA,92.495,325,1,68,1,0
B,4,B4,257,s-red,0,FALSE,FALSE,tweed,69,selected,NA,NA,NA,70.012,257,1,69,1,0
B,5,B5,376,s-red,0,FALSE,FALSE,tweed,70,selected,NA,NA,NA,90.826,376,1,70,1,0
C,1,C1,385,s-red,0,FALSE,FALSE,tweed,71,selected,NA,NA,NA,109.528,385,1,71,1,0
C,2,C2,392,s-red,0,FALSE,FALSE,tweed,72,selected,NA,NA,NA,105.665,392,1,72,1,0
C,3,C3,273,s-red,0,FALSE,FALSE,tweed,73,selected,NA,NA,NA,77.025,273,1,73,1,0
C,4,C4,271,s-red,0,FALSE,FALSE,tweed,74,selected,NA,NA,NA,96.877,271,1,74,1,0
C,5,C5,385,s-red,0,FALSE,FALSE,tweed,75,selected,NA,NA,NA,90.278,385,1,75,1,0
D,1,D1,294,s-red,0,FALSE,FALSE,tweed,76,selected,NA,NA,NA,84.028,294,1,76,1,0
D,2,D2,318,s-red,0,FALSE,FALSE,tweed,77,selected,NA,NA,NA,104.456,318,1,77,1,0
D,3,D3,254,s-red,0,FALSE,FALSE,tweed,78,selected,NA,NA,NA,92.694,254,1,78,1,0
D,4,D4,410,s-red,0,FALSE,FALSE,tweed,79,selected,NA,NA,NA,99.693,410,1,79,1,0
D,5,D5,297,s-red,0,FALSE,FALSE,tweed,80,selected,NA,NA,NA,44.178,297,1,80,1,0
A,1,A1,3218,s-red,0.5,FALSE,FALSE,tweed,61,selected,NA,NA,NA,107.108,582,5.529209621993127,61,1.3382633612581736,4.190946260734954
A,2,A2,1922,s-red,0.5,FALSE,FALSE,tweed,62,selected,NA,NA,NA,110.029,285,6.743859649122807,62,1.3382633612581736,5.405596287864633
A,3,A3,4832,s-red,0.5,FALSE,FALSE,tweed,63,selected,NA,NA,NA,101.213,419,11.532219570405728,63,1.3382633612581736,10.193956209147554
A,4,A4,1776,s-red,0.5,FALSE,FALSE,tweed,64,selected,NA,NA,NA,98.535,336,5.285714285714286,64,1.3382633612581736,3.947450924456112
A,5,A5,3696,s-red,0.5,FALSE,FALSE,tweed,65,selected,NA,NA,NA,110.001,398,9.28643216080402,65,1.3382633612581736,7.948168799545847
B,1,B1,3484,s-red,0.5,FALSE,FALSE,tweed,66,selected,NA,NA,NA,113.57,389,8.956298200514139,66,1.3382633612581736,7.618034839255966
B,2,B2,2306,s-red,0.5,FALSE,FALSE,tweed,67,selected,NA,NA,NA,105.466,348,6.626436781609195,67,1.3382633612581736,5.288173420351022
B,3,B3,1513,s-red,0.5,FALSE,FALSE,tweed,68,selected,NA,NA,NA,92.495,325,4.655384615384615,68,1.3382633612581736,3.3171212541264414
B,4,B4,1013,s-red,0.5,FALSE,FALSE,tweed,69,selected,NA,NA,NA,70.012,257,3.9416342412451364,69,1.3382633612581736,2.603370879986963
B,5,B5,2471,s-red,0.5,FALSE,FALSE,tweed,70,selected,NA,NA,NA,90.826,376,6.571808510638298,70,1.3382633612581736,5.233545149380124
C,1,C1,5953,s-red,0.5,FALSE,FALSE,tweed,71,selected,NA,NA,NA,109.528,385,15.462337662337662,71,1.3382633612581736,14.124074301079489
C,2,C2,1647,s-red,0.5,FALSE,FALSE,tweed,72,selected,NA,NA,NA,105.665,392,4.201530612244898,72,1.3382633612581736,2.8632672509867247
C,3,C3,1027,s-red,0.5,FALSE,FALSE,tweed,73,selected,NA,NA,NA,77.025,273,3.761904761904762,73,1.3382633612581736,2.4236414006465883
C,4,C4,2077,s-red,0.5,FALSE,FALSE,tweed,74,selected,NA,NA,NA,96.877,271,7.6642066420664205,74,1.3382633612581736,6.3259432808082465
C,5,C5,2154,s-red,0.5,FALSE,FALSE,tweed,75,selected,NA,NA,NA,90.278,385,5.594805194805195,75,1.3382633612581736,4.256541833547022
D,1,D1,2306,s-red,0.5,FALSE,FALSE,tweed,76,selected,NA,NA,NA,84.028,294,7.8435374149659864,76,1.3382633612581736,6.505274053707813
D,2,D2,2397,s-red,0.5,FALSE,FALSE,tweed,77,selected,NA,NA,NA,104.456,318,7.537735849056604,77,1.3382633612581736,6.199472487798431
D,3,D3,1142,s-red,0.5,FALSE,FALSE,tweed,78,selected,NA,NA,NA,92.694,254,4.496062992125984,78,1.3382633612581736,3.1577996308678107
D,4,D4,4263,s-red,0.5,FALSE,FALSE,tweed,79,selected,NA,NA,NA,99.693,410,10.397560975609757,79,1.3382633612581736,9.059297614351584
D,5,D5,4351,s-red,0.5,FALSE,FALSE,tweed,80,selected,NA,NA,NA,44.178,297,14.64983164983165,80,1.3382633612581736,13.311568288573477
A,1,A1,6196,s-red,1,FALSE,FALSE,tweed,61,selected,NA,NA,NA,107.108,582,10.646048109965635,61,1.7522650563352877,8.893783053630347
A,2,A2,4134,s-red,1,FALSE,FALSE,tweed,62,selected,NA,NA,NA,110.029,285,14.505263157894737,62,1.7522650563352877,12.752998101559449
A,3,A3,8190,s-red,1,FALSE,FALSE,tweed,63,selected,NA,NA,NA,101.213,419,19.54653937947494,63,1.7522650563352877,17.794274323139653
A,4,A4,3808,s-red,1,FALSE,FALSE,tweed,64,selected,NA,NA,NA,98.535,336,11.333333333333334,64,1.7522650563352877,9.581068276998046
A,5,A5,7021,s-red,1,FALSE,FALSE,tweed,65,selected,NA,NA,NA,110.001,398,17.64070351758794,65,1.7522650563352877,15.888438461252653
B,1,B1,6718,s-red,1,FALSE,FALSE,tweed,66,selected,NA,NA,NA,113.57,389,17.26992287917738,66,1.7522650563352877,15.517657822842091
B,2,B2,5112,s-red,1,FALSE,FALSE,tweed,67,selected,NA,NA,NA,105.466,348,14.689655172413794,67,1.7522650563352877,12.937390116078506
B,3,B3,4175,s-red,1,FALSE,FALSE,tweed,68,selected,NA,NA,NA,92.495,325,12.846153846153847,68,1.7522650563352877,11.093888789818559
B,4,B4,1979,s-red,1,FALSE,FALSE,tweed,69,selected,NA,NA,NA,70.012,257,7.700389105058366,69,1.7522650563352877,5.948124048723078
B,5,B5,4819,s-red,1,FALSE,FALSE,tweed,70,selected,NA,NA,NA,90.826,376,12.816489361702128,70,1.7522650563352877,11.06422430536684
C,1,C1,9814,s-red,1,FALSE,FALSE,tweed,71,selected,NA,NA,NA,109.528,385,25.490909090909092,71,1.7522650563352877,23.738644034573806
C,2,C2,4165,s-red,1,FALSE,FALSE,tweed,72,selected,NA,NA,NA,105.665,392,10.625,72,1.7522650563352877,8.872734943664712
C,3,C3,1838,s-red,1,FALSE,FALSE,tweed,73,selected,NA,NA,NA,77.025,273,6.732600732600733,73,1.7522650563352877,4.980335676265445
C,4,C4,3383,s-red,1,FALSE,FALSE,tweed,74,selected,NA,NA,NA,96.877,271,12.48339483394834,74,1.7522650563352877,10.731129777613052
C,5,C5,4525,s-red,1,FALSE,FALSE,tweed,75,selected,NA,NA,NA,90.278,385,11.753246753246753,75,1.7522650563352877,10.000981696911465
D,1,D1,3716,s-red,1,FALSE,FALSE,tweed,76,selected,NA,NA,NA,84.028,294,12.639455782312925,76,1.7522650563352877,10.887190725977637
D,2,D2,4252,s-red,1,FALSE,FALSE,tweed,77,selected,NA,NA,NA,104.456,318,13.371069182389936,77,1.7522650563352877,11.618804126054648
D,3,D3,2511,s-red,1,FALSE,FALSE,tweed,78,selected,NA,NA,NA,92.694,254,9.885826771653543,78,1.7522650563352877,8.133561715318255
D,4,D4,6841,s-red,1,FALSE,FALSE,tweed,79,selected,NA,NA,NA,99.693,410,16.685365853658535,79,1.7522650563352877,14.933100797323247
D,5,D5,7145,s-red,1,FALSE,FALSE,tweed,80,selected,NA,NA,NA,44.178,297,24.05723905723906,80,1.7522650563352877,22.304974000903773
A,1,A1,8258,s-red,1.5,FALSE,FALSE,tweed,61,selected,NA,NA,NA,107.108,582,14.189003436426116,61,2.004802596682086,12.18420083974403
A,2,A2,6096,s-red,1.5,FALSE,FALSE,tweed,62,selected,NA,NA,NA,110.029,285,21.389473684210525,62,2.004802596682086,19.38467108752844
A,3,A3,9929,s-red,1.5,FALSE,FALSE,tweed,63,selected,NA,NA,NA,101.213,419,23.69689737470167,63,2.004802596682086,21.692094778019584
A,4,A4,5670,s-red,1.5,FALSE,FALSE,tweed,64,selected,NA,NA,NA,98.535,336,16.875,64,2.004802596682086,14.870197403317913
A,5,A5,9344,s-red,1.5,FALSE,FALSE,tweed,65,selected,NA,NA,NA,110.001,398,23.477386934673365,65,2.004802596682086,21.47258433799128
B,1,B1,8564,s-red,1.5,FALSE,FALSE,tweed,66,selected,NA,NA,NA,113.57,389,22.015424164524422,66,2.004802596682086,20.010621567842335
B,2,B2,6934,s-red,1.5,FALSE,FALSE,tweed,67,selected,NA,NA,NA,105.466,348,19.92528735632184,67,2.004802596682086,17.920484759639752
B,3,B3,6472,s-red,1.5,FALSE,FALSE,tweed,68,selected,NA,NA,NA,92.495,325,19.913846153846155,68,2.004802596682086,17.90904355716407
B,4,B4,3285,s-red,1.5,FALSE,FALSE,tweed,69,selected,NA,NA,NA,70.012,257,12.782101167315176,69,2.004802596682086,10.77729857063309
B,5,B5,7217,s-red,1.5,FALSE,FALSE,tweed,70,selected,NA,NA,NA,90.826,376,19.194148936170212,70,2.004802596682086,17.189346339488125
C,1,C1,10028,s-red,1.5,FALSE,FALSE,tweed,71,selected,NA,NA,NA,109.528,385,26.046753246753248,71,2.004802596682086,24.04195065007116
C,2,C2,6299,s-red,1.5,FALSE,FALSE,tweed,72,selected,NA,NA,NA,105.665,392,16.068877551020407,72,2.004802596682086,14.06407495433832
C,3,C3,2730,s-red,1.5,FALSE,FALSE,tweed,73,selected,NA,NA,NA,77.025,273,10,73,2.004802596682086,7.995197403317913
C,4,C4,4239,s-red,1.5,FALSE,FALSE,tweed,74,selected,NA,NA,NA,96.877,271,15.642066420664207,74,2.004802596682086,13.63726382398212
C,5,C5,5495,s-red,1.5,FALSE,FALSE,tweed,75,selected,NA,NA,NA,90.278,385,14.272727272727273,75,2.004802596682086,12.267924676045187
D,1,D1,3980,s-red,1.5,FALSE,FALSE,tweed,76,selected,NA,NA,NA,84.028,294,13.537414965986395,76,2.004802596682086,11.532612369304308
D,2,D2,5505,s-red,1.5,FALSE,FALSE,tweed,77,selected,NA,NA,NA,104.456,318,17.31132075471698,77,2.004802596682086,15.306518158034894
D,3,D3,3868,s-red,1.5,FALSE,FALSE,tweed,78,selected,NA,NA,NA,92.694,254,15.228346456692913,78,2.004802596682086,13.223543860010826
D,4,D4,8188,s-red,1.5,FALSE,FALSE,tweed,79,selected,NA,NA,NA,99.693,410,19.970731707317075,79,2.004802596682086,17.96592911063499
D,5,D5,7945,s-red,1.5,FALSE,FALSE,tweed,80,selected,NA,NA,NA,44.178,297,26.75084175084175,80,2.004802596682086,24.746039154159664
A,1,A1,9472,s-red,2,FALSE,FALSE,tweed,61,selected,NA,NA,NA,107.108,582,16.274914089347078,61,2.16588510732565,14.109028982021428
A,2,A2,7787,s-red,2,FALSE,FALSE,tweed,62,selected,NA,NA,NA,110.029,285,27.32280701754386,62,2.16588510732565,25.15692191021821
A,3,A3,10609,s-red,2,FALSE,FALSE,tweed,63,selected,NA,NA,NA,101.213,419,25.31980906921241,63,2.16588510732565,23.15392396188676
A,4,A4,6293,s-red,2,FALSE,FALSE,tweed,64,selected,NA,NA,NA,98.535,336,18.729166666666668,64,2.16588510732565,16.563281559341018
A,5,A5,9882,s-red,2,FALSE,FALSE,tweed,65,selected,NA,NA,NA,110.001,398,24.829145728643216,65,2.16588510732565,22.663260621317566
B,1,B1,9863,s-red,2,FALSE,FALSE,tweed,66,selected,NA,NA,NA,113.57,389,25.354755784061698,66,2.16588510732565,23.188870676736048
B,2,B2,8185,s-red,2,FALSE,FALSE,tweed,67,selected,NA,NA,NA,105.466,348,23.520114942528735,67,2.16588510732565,21.354229835203085
B,3,B3,7593,s-red,2,FALSE,FALSE,tweed,68,selected,NA,NA,NA,92.495,325,23.363076923076925,68,2.16588510732565,21.197191815751275
B,4,B4,4533,s-red,2,FALSE,FALSE,tweed,69,selected,NA,NA,NA,70.012,257,17.638132295719846,69,2.16588510732565,15.472247188394196
B,5,B5,8570,s-red,2,FALSE,FALSE,tweed,70,selected,NA,NA,NA,90.826,376,22.79255319148936,70,2.16588510732565,20.62666808416371
C,1,C1,10181,s-red,2,FALSE,FALSE,tweed,71,selected,NA,NA,NA,109.528,385,26.444155844155844,71,2.16588510732565,24.278270736830194
C,2,C2,8040,s-red,2,FALSE,FALSE,tweed,72,selected,NA,NA,NA,105.665,392,20.510204081632654,72,2.16588510732565,18.344318974307004
C,3,C3,3819,s-red,2,FALSE,FALSE,tweed,73,selected,NA,NA,NA,77.025,273,13.989010989010989,73,2.16588510732565,11.823125881685339
C,4,C4,5117,s-red,2,FALSE,FALSE,tweed,74,selected,NA,NA,NA,96.877,271,18.881918819188193,74,2.16588510732565,16.716033711862543
C,5,C5,6627,s-red,2,FALSE,FALSE,tweed,75,selected,NA,NA,NA,90.278,385,17.212987012987014,75,2.16588510732565,15.047101905661364
D,1,D1,4756,s-red,2,FALSE,FALSE,tweed,76,selected,NA,NA,NA,84.028,294,16.17687074829932,76,2.16588510732565,14.010985640973669
D,2,D2,6754,s-red,2,FALSE,FALSE,tweed,77,selected,NA,NA,NA,104.456,318,21.238993710691823,77,2.16588510732565,19.073108603366173
D,3,D3,4799,s-red,2,FALSE,FALSE,tweed,78,selected,NA,NA,NA,92.694,254,18.893700787401574,78,2.16588510732565,16.727815680075924
D,4,D4,8065,s-red,2,FALSE,FALSE,tweed,79,selected,NA,NA,NA,99.693,410,19.670731707317074,79,2.16588510732565,17.504846599991424
D,5,D5,8251,s-red,2,FALSE,FALSE,tweed,80,selected,NA,NA,NA,44.178,297,27.781144781144782,80,2.16588510732565,25.615259673819132
