row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,family_id_group,sample_id_group,treatment_group,width_mm_measurement,length_mm_measurement,weight_mg_measurement,area_mm2_measurement,trace_id
A,2,A2,285,s-blue,0,FALSE,FALSE,blue,42,selected,NA,NA,NA,87.414,42
A,3,A3,419,s-blue,0,FALSE,FALSE,blue,43,selected,NA,NA,NA,62.206,43
A,4,A4,336,s-blue,0,FALSE,FALSE,blue,44,selected,NA,NA,NA,66.663,44
A,5,A5,398,s-blue,0,FALSE,FALSE,blue,45,selected,NA,NA,NA,101.939,45
B,1,B1,389,s-blue,0,FALSE,FALSE,blue,46,selected,NA,NA,NA,100.608,46
B,2,B2,348,s-blue,0,FALSE,FALSE,blue,47,selected,NA,NA,NA,118.715,47
B,3,B3,325,s-blue,0,FALSE,FALSE,blue,48,selected,NA,NA,NA,101.114,48
B,4,B4,257,s-blue,0,FALSE,FALSE,blue,49,selected,NA,NA,NA,112.65,49
B,5,B5,376,s-blue,0,FALSE,FALSE,blue,50,selected,NA,NA,NA,92.534,50
C,1,C1,385,s-blue,0,FALSE,FALSE,blue,51,selected,NA,NA,NA,119.131,51
C,2,C2,392,s-blue,0,FALSE,FALSE,blue,52,selected,NA,NA,NA,112.417,52
C,3,C3,273,s-blue,0,FALSE,FALSE,blue,53,selected,NA,NA,NA,94.709,53
C,4,C4,271,s-blue,0,FALSE,FALSE,blue,54,selected,NA,NA,NA,90.988,54
C,5,C5,385,s-blue,0,FALSE,FALSE,blue,55,selected,NA,NA,NA,96.921,55
D,1,D1,294,s-blue,0,FALSE,FALSE,blue,56,selected,NA,NA,NA,118.944,56
D,2,D2,318,s-blue,0,FALSE,FALSE,blue,57,selected,NA,NA,NA,125.335,57
D,3,D3,254,s-blue,0,FALSE,FALSE,blue,58,selected,NA,NA,NA,114.814,58
D,4,D4,410,s-blue,0,FALSE,FALSE,blue,59,selected,NA,NA,NA,103.862,59
D,5,D5,297,s-blue,0,FALSE,FALSE,blue,60,selected,NA,NA,NA,103.768,60
A,1,A1,4692,s-blue,0.5,FALSE,FALSE,blue,41,selected,NA,NA,NA,89.469,41
A,2,A2,3390,s-blue,0.5,FALSE,FALSE,blue,42,selected,NA,NA,NA,87.414,42
A,3,A3,1190,s-blue,0.5,FALSE,FALSE,blue,43,selected,NA,NA,NA,62.206,43
A,4,A4,3511,s-blue,0.5,FALSE,FALSE,blue,44,selected,NA,NA,NA,66.663,44
A,5,A5,7103,s-blue,0.5,FALSE,FALSE,blue,45,selected,NA,NA,NA,101.939,45
B,1,B1,2508,s-blue,0.5,FALSE,FALSE,blue,46,selected,NA,NA,NA,100.608,46
B,2,B2,7674,s-blue,0.5,FALSE,FALSE,blue,47,selected,NA,NA,NA,118.715,47
B,3,B3,1376,s-blue,0.5,FALSE,FALSE,blue,48,selected,NA,NA,NA,101.114,48
B,4,B4,4549,s-blue,0.5,FALSE,FALSE,blue,49,selected,NA,NA,NA,112.65,49
B,5,B5,2531,s-blue,0.5,FALSE,FALSE,blue,50,selected,NA,NA,NA,92.534,50
C,1,C1,4280,s-blue,0.5,FALSE,FALSE,blue,51,selected,NA,NA,NA,119.131,51
C,2,C2,6262,s-blue,0.5,FALSE,FALSE,blue,52,selected,NA,NA,NA,112.417,52
C,3,C3,4879,s-blue,0.5,FALSE,FALSE,blue,53,selected,NA,NA,NA,94.709,53
C,4,C4,1206,s-blue,0.5,FALSE,FALSE,blue,54,selected,NA,NA,NA,90.988,54
C,5,C5,3970,s-blue,0.5,FALSE,FALSE,blue,55,selected,NA,NA,NA,96.921,55
D,1,D1,4421,s-blue,0.5,FALSE,FALSE,blue,56,selected,NA,NA,NA,118.944,56
D,2,D2,4533,s-blue,0.5,FALSE,FALSE,blue,57,selected,NA,NA,NA,125.335,57
D,3,D3,3241,s-blue,0.5,FALSE,FALSE,blue,58,selected,NA,NA,NA,114.814,58
D,4,D4,2783,s-blue,0.5,FALSE,FALSE,blue,59,selected,NA,NA,NA,103.862,59
D,5,D5,1744,s-blue,0.5,FALSE,FALSE,blue,60,selected,NA,NA,NA,103.768,60
A,1,A1,7428,s-blue,1,FALSE,FALSE,blue,41,selected,NA,NA,NA,89.469,41
A,2,A2,5960,s-blue,1,FALSE,FALSE,blue,42,selected,NA,NA,NA,87.414,42
A,3,A3,2163,s-blue,1,FALSE,FALSE,blue,43,selected,NA,NA,NA,62.206,43
A,4,A4,6903,s-blue,1,FALSE,FALSE,blue,44,selected,NA,NA,NA,66.663,44
A,5,A5,9956,s-blue,1,FALSE,FALSE,blue,45,selected,NA,NA,NA,101.939,45
B,1,B1,5446,s-blue,1,FALSE,FALSE,blue,46,selected,NA,NA,NA,100.608,46
B,2,B2,10425,s-blue,1,FALSE,FALSE,blue,47,selected,NA,NA,NA,118.715,47
B,3,B3,2644,s-blue,1,FALSE,FALSE,blue,48,selected,NA,NA,NA,101.114,48
B,4,B4,7865,s-blue,1,FALSE,FALSE,blue,49,selected,NA,NA,NA,112.65,49
B,5,B5,7603,s-blue,1,FALSE,FALSE,blue,50,selected,NA,NA,NA,92.534,50
C,1,C1,9331,s-blue,1,FALSE,FALSE,blue,51,selected,NA,NA,NA,119.131,51
C,2,C2,9753,s-blue,1,FALSE,FALSE,blue,52,selected,NA,NA,NA,112.417,52
C,3,C3,8943,s-blue,1,FALSE,FALSE,blue,53,selected,NA,NA,NA,94.709,53
C,4,C4,3823,s-blue,1,FALSE,FALSE,blue,54,selected,NA,NA,NA,90.988,54
C,5,C5,6913,s-blue,1,FALSE,FALSE,blue,55,selected,NA,NA,NA,96.921,55
D,1,D1,7738,s-blue,1,FALSE,FALSE,blue,56,selected,NA,NA,NA,118.944,56
D,2,D2,8789,s-blue,1,FALSE,FALSE,blue,57,selected,NA,NA,NA,125.335,57
D,3,D3,6775,s-blue,1,FALSE,FALSE,blue,58,selected,NA,NA,NA,114.814,58
D,4,D4,5091,s-blue,1,FALSE,FALSE,blue,59,selected,NA,NA,NA,103.862,59
D,5,D5,4711,s-blue,1,FALSE,FALSE,blue,60,selected,NA,NA,NA,103.768,60
A,1,A1,9132,s-blue,1.5,FALSE,FALSE,blue,41,selected,NA,NA,NA,89.469,41
A,2,A2,7676,s-blue,1.5,FALSE,FALSE,blue,42,selected,NA,NA,NA,87.414,42
A,3,A3,3417,s-blue,1.5,FALSE,FALSE,blue,43,selected,NA,NA,NA,62.206,43
A,4,A4,9463,s-blue,1.5,FALSE,FALSE,blue,44,selected,NA,NA,NA,66.663,44
A,5,A5,10529,s-blue,1.5,FALSE,FALSE,blue,45,selected,NA,NA,NA,101.939,45
B,1,B1,7359,s-blue,1.5,FALSE,FALSE,blue,46,selected,NA,NA,NA,100.608,46
B,2,B2,10306,s-blue,1.5,FALSE,FALSE,blue,47,selected,NA,NA,NA,118.715,47
B,3,B3,4509,s-blue,1.5,FALSE,FALSE,blue,48,selected,NA,NA,NA,101.114,48
B,4,B4,9689,s-blue,1.5,FALSE,FALSE,blue,49,selected,NA,NA,NA,112.65,49
B,5,B5,9956,s-blue,1.5,FALSE,FALSE,blue,50,selected,NA,NA,NA,92.534,50
C,1,C1,10046,s-blue,1.5,FALSE,FALSE,blue,51,selected,NA,NA,NA,119.131,51
C,2,C2,10597,s-blue,1.5,FALSE,FALSE,blue,52,selected,NA,NA,NA,112.417,52
C,3,C3,9957,s-blue,1.5,FALSE,FALSE,blue,53,selected,NA,NA,NA,94.709,53
C,4,C4,5908,s-blue,1.5,FALSE,FALSE,blue,54,selected,NA,NA,NA,90.988,54
C,5,C5,7971,s-blue,1.5,FALSE,FALSE,blue,55,selected,NA,NA,NA,96.921,55
D,1,D1,8894,s-blue,1.5,FALSE,FALSE,blue,56,selected,NA,NA,NA,118.944,56
D,2,D2,10718,s-blue,1.5,FALSE,FALSE,blue,57,selected,NA,NA,NA,125.335,57
D,3,D3,8640,s-blue,1.5,FALSE,FALSE,blue,58,selected,NA,NA,NA,114.814,58
D,4,D4,7195,s-blue,1.5,FALSE,FALSE,blue,59,selected,NA,NA,NA,103.862,59
D,5,D5,6746,s-blue,1.5,FALSE,FALSE,blue,60,selected,NA,NA,NA,103.768,60
A,1,A1,9956,s-blue,2,FALSE,FALSE,blue,41,selected,NA,NA,NA,89.469,41
A,2,A2,8562,s-blue,2,FALSE,FALSE,blue,42,selected,NA,NA,NA,87.414,42
A,3,A3,4952,s-blue,2,FALSE,FALSE,blue,43,selected,NA,NA,NA,62.206,43
A,4,A4,9984,s-blue,2,FALSE,FALSE,blue,44,selected,NA,NA,NA,66.663,44
A,5,A5,10262,s-blue,2,FALSE,FALSE,blue,45,selected,NA,NA,NA,101.939,45
B,1,B1,8705,s-blue,2,FALSE,FALSE,blue,46,selected,NA,NA,NA,100.608,46
B,2,B2,10068,s-blue,2,FALSE,FALSE,blue,47,selected,NA,NA,NA,118.715,47
B,3,B3,6896,s-blue,2,FALSE,FALSE,blue,48,selected,NA,NA,NA,101.114,48
B,4,B4,10638,s-blue,2,FALSE,FALSE,blue,49,selected,NA,NA,NA,112.65,49
B,5,B5,11614,s-blue,2,FALSE,FALSE,blue,50,selected,NA,NA,NA,92.534,50
C,1,C1,9541,s-blue,2,FALSE,FALSE,blue,51,selected,NA,NA,NA,119.131,51
C,2,C2,8816,s-blue,2,FALSE,FALSE,blue,52,selected,NA,NA,NA,112.417,52
C,3,C3,10322,s-blue,2,FALSE,FALSE,blue,53,selected,NA,NA,NA,94.709,53
C,4,C4,6868,s-blue,2,FALSE,FALSE,blue,54,selected,NA,NA,NA,90.988,54
C,5,C5,8537,s-blue,2,FALSE,FALSE,blue,55,selected,NA,NA,NA,96.921,55
D,1,D1,9253,s-blue,2,FALSE,FALSE,blue,56,selected,NA,NA,NA,118.944,56
D,2,D2,11430,s-blue,2,FALSE,FALSE,blue,57,selected,NA,NA,NA,125.335,57
D,3,D3,10184,s-blue,2,FALSE,FALSE,blue,58,selected,NA,NA,NA,114.814,58
D,4,D4,8732,s-blue,2,FALSE,FALSE,blue,59,selected,NA,NA,NA,103.862,59
D,5,D5,8538,s-blue,2,FALSE,FALSE,blue,60,selected,NA,NA,NA,103.768,60
A,1,A1,582,s-red,0,FALSE,FALSE,tweed,61,selected,NA,NA,NA,107.108,61
A,2,A2,285,s-red,0,FALSE,FALSE,tweed,62,selected,NA,NA,NA,110.029,62
A,3,A3,419,s-red,0,FALSE,FALSE,tweed,63,selected,NA,NA,NA,101.213,63
A,4,A4,336,s-red,0,FALSE,FALSE,tweed,64,selected,NA,NA,NA,98.535,64
A,5,A5,398,s-red,0,FALSE,FALSE,tweed,65,selected,NA,NA,NA,110.001,65
B,1,B1,389,s-red,0,FALSE,FALSE,tweed,66,selected,NA,NA,NA,113.57,66
B,2,B2,348,s-red,0,FALSE,FALSE,tweed,67,selected,NA,NA,NA,105.466,67
B,3,B3,325,s-red,0,FALSE,FALSE,tweed,68,selected,NA,NA,NA,92.495,68
B,4,B4,257,s-red,0,FALSE,FALSE,tweed,69,selected,NA,NA,NA,70.012,69
B,5,B5,376,s-red,0,FALSE,FALSE,tweed,70,selected,NA,NA,NA,90.826,70
C,1,C1,385,s-red,0,FALSE,FALSE,tweed,71,selected,NA,NA,NA,109.528,71
C,2,C2,392,s-red,0,FALSE,FALSE,tweed,72,selected,NA,NA,NA,105.665,72
C,3,C3,273,s-red,0,FALSE,FALSE,tweed,73,selected,NA,NA,NA,77.025,73
C,4,C4,271,s-red,0,FALSE,FALSE,tweed,74,selected,NA,NA,NA,96.877,74
C,5,C5,385,s-red,0,FALSE,FALSE,tweed,75,selected,NA,NA,NA,90.278,75
D,1,D1,294,s-red,0,FALSE,FALSE,tweed,76,selected,NA,NA,NA,84.028,76
D,2,D2,318,s-red,0,FALSE,FALSE,tweed,77,selected,NA,NA,NA,104.456,77
D,3,D3,254,s-red,0,FALSE,FALSE,tweed,78,selected,NA,NA,NA,92.694,78
D,4,D4,410,s-red,0,FALSE,FALSE,tweed,79,selected,NA,NA,NA,99.693,79
D,5,D5,297,s-red,0,FALSE,FALSE,tweed,80,selected,NA,NA,NA,44.178,80
A,1,A1,3218,s-red,0.5,FALSE,FALSE,tweed,61,selected,NA,NA,NA,107.108,61
A,2,A2,1922,s-red,0.5,FALSE,FALSE,tweed,62,selected,NA,NA,NA,110.029,62
A,3,A3,4832,s-red,0.5,FALSE,FALSE,tweed,63,selected,NA,NA,NA,101.213,63
A,4,A4,1776,s-red,0.5,FALSE,FALSE,tweed,64,selected,NA,NA,NA,98.535,64
A,5,A5,3696,s-red,0.5,FALSE,FALSE,tweed,65,selected,NA,NA,NA,110.001,65
B,1,B1,3484,s-red,0.5,FALSE,FALSE,tweed,66,selected,NA,NA,NA,113.57,66
B,2,B2,2306,s-red,0.5,FALSE,FALSE,tweed,67,selected,NA,NA,NA,105.466,67
B,3,B3,1513,s-red,0.5,FALSE,FALSE,tweed,68,selected,NA,NA,NA,92.495,68
B,4,B4,1013,s-red,0.5,FALSE,FALSE,tweed,69,selected,NA,NA,NA,70.012,69
B,5,B5,2471,s-red,0.5,FALSE,FALSE,tweed,70,selected,NA,NA,NA,90.826,70
C,1,C1,5953,s-red,0.5,FALSE,FALSE,tweed,71,selected,NA,NA,NA,109.528,71
C,2,C2,1647,s-red,0.5,FALSE,FALSE,tweed,72,selected,NA,NA,NA,105.665,72
C,3,C3,1027,s-red,0.5,FALSE,FALSE,tweed,73,selected,NA,NA,NA,77.025,73
C,4,C4,2077,s-red,0.5,FALSE,FALSE,tweed,74,selected,NA,NA,NA,96.877,74
C,5,C5,2154,s-red,0.5,FALSE,FALSE,tweed,75,selected,NA,NA,NA,90.278,75
D,1,D1,2306,s-red,0.5,FALSE,FALSE,tweed,76,selected,NA,NA,NA,84.028,76
D,2,D2,2397,s-red,0.5,FALSE,FALSE,tweed,77,selected,NA,NA,NA,104.456,77
D,3,D3,1142,s-red,0.5,FALSE,FALSE,tweed,78,selected,NA,NA,NA,92.694,78
D,4,D4,4263,s-red,0.5,FALSE,FALSE,tweed,79,selected,NA,NA,NA,99.693,79
D,5,D5,4351,s-red,0.5,FALSE,FALSE,tweed,80,selected,NA,NA,NA,44.178,80
A,1,A1,6196,s-red,1,FALSE,FALSE,tweed,61,selected,NA,NA,NA,107.108,61
A,2,A2,4134,s-red,1,FALSE,FALSE,tweed,62,selected,NA,NA,NA,110.029,62
A,3,A3,8190,s-red,1,FALSE,FALSE,tweed,63,selected,NA,NA,NA,101.213,63
A,4,A4,3808,s-red,1,FALSE,FALSE,tweed,64,selected,NA,NA,NA,98.535,64
A,5,A5,7021,s-red,1,FALSE,FALSE,tweed,65,selected,NA,NA,NA,110.001,65
B,1,B1,6718,s-red,1,FALSE,FALSE,tweed,66,selected,NA,NA,NA,113.57,66
B,2,B2,5112,s-red,1,FALSE,FALSE,tweed,67,selected,NA,NA,NA,105.466,67
B,3,B3,4175,s-red,1,FALSE,FALSE,tweed,68,selected,NA,NA,NA,92.495,68
B,4,B4,1979,s-red,1,FALSE,FALSE,tweed,69,selected,NA,NA,NA,70.012,69
B,5,B5,4819,s-red,1,FALSE,FALSE,tweed,70,selected,NA,NA,NA,90.826,70
C,1,C1,9814,s-red,1,FALSE,FALSE,tweed,71,selected,NA,NA,NA,109.528,71
C,2,C2,4165,s-red,1,FALSE,FALSE,tweed,72,selected,NA,NA,NA,105.665,72
C,3,C3,1838,s-red,1,FALSE,FALSE,tweed,73,selected,NA,NA,NA,77.025,73
C,4,C4,3383,s-red,1,FALSE,FALSE,tweed,74,selected,NA,NA,NA,96.877,74
C,5,C5,4525,s-red,1,FALSE,FALSE,tweed,75,selected,NA,NA,NA,90.278,75
D,1,D1,3716,s-red,1,FALSE,FALSE,tweed,76,selected,NA,NA,NA,84.028,76
D,2,D2,4252,s-red,1,FALSE,FALSE,tweed,77,selected,NA,NA,NA,104.456,77
D,3,D3,2511,s-red,1,FALSE,FALSE,tweed,78,selected,NA,NA,NA,92.694,78
D,4,D4,6841,s-red,1,FALSE,FALSE,tweed,79,selected,NA,NA,NA,99.693,79
D,5,D5,7145,s-red,1,FALSE,FALSE,tweed,80,selected,NA,NA,NA,44.178,80
A,1,A1,8258,s-red,1.5,FALSE,FALSE,tweed,61,selected,NA,NA,NA,107.108,61
A,2,A2,6096,s-red,1.5,FALSE,FALSE,tweed,62,selected,NA,NA,NA,110.029,62
A,3,A3,9929,s-red,1.5,FALSE,FALSE,tweed,63,selected,NA,NA,NA,101.213,63
A,4,A4,5670,s-red,1.5,FALSE,FALSE,tweed,64,selected,NA,NA,NA,98.535,64
A,5,A5,9344,s-red,1.5,FALSE,FALSE,tweed,65,selected,NA,NA,NA,110.001,65
B,1,B1,8564,s-red,1.5,FALSE,FALSE,tweed,66,selected,NA,NA,NA,113.57,66
B,2,B2,6934,s-red,1.5,FALSE,FALSE,tweed,67,selected,NA,NA,NA,105.466,67
B,3,B3,6472,s-red,1.5,FALSE,FALSE,tweed,68,selected,NA,NA,NA,92.495,68
B,4,B4,3285,s-red,1.5,FALSE,FALSE,tweed,69,selected,NA,NA,NA,70.012,69
B,5,B5,7217,s-red,1.5,FALSE,FALSE,tweed,70,selected,NA,NA,NA,90.826,70
C,1,C1,10028,s-red,1.5,FALSE,FALSE,tweed,71,selected,NA,NA,NA,109.528,71
C,2,C2,6299,s-red,1.5,FALSE,FALSE,tweed,72,selected,NA,NA,NA,105.665,72
C,3,C3,2730,s-red,1.5,FALSE,FALSE,tweed,73,selected,NA,NA,NA,77.025,73
C,4,C4,4239,s-red,1.5,FALSE,FALSE,tweed,74,selected,NA,NA,NA,96.877,74
C,5,C5,5495,s-red,1.5,FALSE,FALSE,tweed,75,selected,NA,NA,NA,90.278,75
D,1,D1,3980,s-red,1.5,FALSE,FALSE,tweed,76,selected,NA,NA,NA,84.028,76
D,2,D2,5505,s-red,1.5,FALSE,FALSE,tweed,77,selected,NA,NA,NA,104.456,77
D,3,D3,3868,s-red,1.5,FALSE,FALSE,tweed,78,selected,NA,NA,NA,92.694,78
D,4,D4,8188,s-red,1.5,FALSE,FALSE,tweed,79,selected,NA,NA,NA,99.693,79
D,5,D5,7945,s-red,1.5,FALSE,FALSE,tweed,80,selected,NA,NA,NA,44.178,80
A,1,A1,9472,s-red,2,FALSE,FALSE,tweed,61,selected,NA,NA,NA,107.108,61
A,2,A2,7787,s-red,2,FALSE,FALSE,tweed,62,selected,NA,NA,NA,110.029,62
A,3,A3,10609,s-red,2,FALSE,FALSE,tweed,63,selected,NA,NA,NA,101.213,63
A,4,A4,6293,s-red,2,FALSE,FALSE,tweed,64,selected,NA,NA,NA,98.535,64
A,5,A5,9882,s-red,2,FALSE,FALSE,tweed,65,selected,NA,NA,NA,110.001,65
B,1,B1,9863,s-red,2,FALSE,FALSE,tweed,66,selected,NA,NA,NA,113.57,66
B,2,B2,8185,s-red,2,FALSE,FALSE,tweed,67,selected,NA,NA,NA,105.466,67
B,3,B3,7593,s-red,2,FALSE,FALSE,tweed,68,selected,NA,NA,NA,92.495,68
B,4,B4,4533,s-red,2,FALSE,FALSE,tweed,69,selected,NA,NA,NA,70.012,69
B,5,B5,8570,s-red,2,FALSE,FALSE,tweed,70,selected,NA,NA,NA,90.826,70
C,1,C1,10181,s-red,2,FALSE,FALSE,tweed,71,selected,NA,NA,NA,109.528,71
C,2,C2,8040,s-red,2,FALSE,FALSE,tweed,72,selected,NA,NA,NA,105.665,72
C,3,C3,3819,s-red,2,FALSE,FALSE,tweed,73,selected,NA,NA,NA,77.025,73
C,4,C4,5117,s-red,2,FALSE,FALSE,tweed,74,selected,NA,NA,NA,96.877,74
C,5,C5,6627,s-red,2,FALSE,FALSE,tweed,75,selected,NA,NA,NA,90.278,75
D,1,D1,4756,s-red,2,FALSE,FALSE,tweed,76,selected,NA,NA,NA,84.028,76
D,2,D2,6754,s-red,2,FALSE,FALSE,tweed,77,selected,NA,NA,NA,104.456,77
D,3,D3,4799,s-red,2,FALSE,FALSE,tweed,78,selected,NA,NA,NA,92.694,78
D,4,D4,8065,s-red,2,FALSE,FALSE,tweed,79,selected,NA,NA,NA,99.693,79
D,5,D5,8251,s-red,2,FALSE,FALSE,tweed,80,selected,NA,NA,NA,44.178,80
