row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,exclude_reason,family_id_group,sample_id_group,treatment_group,width_mm_measurement,length_mm_measurement,weight_mg_measurement,area_cm2_measurement,value_t0,fold_change,trace_id,mean_blank_fc,corrected_fc,metabolism_per_area_cm2_measurement
C,2,C2,2539,k,1,FALSE,FALSE,NA,blue,58,selected,NA,NA,NA,1.332,340,7.4676470588235295,58,1,6.4676470588235295,4.855590885002649
C,3,C3,1795,k,1,FALSE,FALSE,NA,tweed,59,control,NA,NA,NA,0.927,341,5.263929618768328,59,1,4.263929618768328,4.5997083266109255
C,4,C4,5034,k,1,FALSE,FALSE,NA,blue,60,control,NA,NA,NA,1.204,351,14.341880341880342,60,1,13.341880341880342,11.081295965016896
A,1,A1,5169,k,1.5,FALSE,FALSE,NA,tweed,49,selected,NA,NA,NA,1.095,433,11.937644341801386,49,1.0048780487804878,10.932766293020897,9.984261454813605
A,3,A3,2856,k,1.5,FALSE,FALSE,NA,tweed,51,control,NA,NA,NA,1.084,342,8.350877192982455,51,1.0048780487804878,7.345999144201968,6.776751978046095
A,4,A4,5257,k,1.5,FALSE,FALSE,NA,blue,52,control,NA,NA,NA,0.766,269,19.54275092936803,52,1.0048780487804878,18.537872880587543,24.20087843418739
B,1,B1,3321,k,1.5,FALSE,FALSE,NA,tweed,53,selected,NA,NA,NA,1.406,326,10.187116564417177,53,1.0048780487804878,9.18223851563669,6.530752856071615
B,2,B2,3262,k,1.5,FALSE,FALSE,NA,blue,54,selected,NA,NA,NA,1.162,428,7.621495327102804,54,1.0048780487804878,6.616617278322316,5.694162890122476
B,3,B3,3359,k,1.5,FALSE,FALSE,NA,tweed,55,control,NA,NA,NA,0.701,249,13.48995983935743,55,1.0048780487804878,12.485081790576942,17.81038771836939
B,4,B4,9123,k,1.5,FALSE,FALSE,NA,blue,56,control,NA,NA,NA,1.396,491,18.580448065173115,56,1.0048780487804878,17.57557001639263,12.589949868476095
C,2,C2,4264,k,1.5,FALSE,FALSE,NA,blue,58,selected,NA,NA,NA,1.332,340,12.541176470588235,58,1.0048780487804878,11.536298421807746,8.660884701056867
C,3,C3,2584,k,1.5,FALSE,FALSE,NA,tweed,59,control,NA,NA,NA,0.927,341,7.577712609970675,59,1.0048780487804878,6.572834561190187,7.090436419838389
C,4,C4,10008,k,1.5,FALSE,FALSE,NA,blue,60,control,NA,NA,NA,1.204,351,28.512820512820515,60,1.0048780487804878,27.507942464040028,22.84712829239205
A,1,A1,6786,k,2,FALSE,FALSE,NA,tweed,49,selected,NA,NA,NA,1.095,433,15.672055427251733,49,1.0146341463414634,14.65742128091027,13.385772859278786
A,3,A3,4680,k,2,FALSE,FALSE,NA,tweed,51,control,NA,NA,NA,1.084,342,13.68421052631579,51,1.0146341463414634,12.669576379974327,11.687801088537201
A,4,A4,6552,k,2,FALSE,FALSE,NA,blue,52,control,NA,NA,NA,0.766,269,24.356877323420075,52,1.0146341463414634,23.34224317707861,30.472902319945966
B,1,B1,4454,k,2,FALSE,FALSE,NA,tweed,53,selected,NA,NA,NA,1.406,326,13.662576687116564,53,1.0146341463414634,12.647942540775102,8.99569170752141
B,2,B2,4370,k,2,FALSE,FALSE,NA,blue,54,selected,NA,NA,NA,1.162,428,10.210280373831775,54,1.0146341463414634,9.195646227490311,7.913637028821267
B,3,B3,4519,k,2,FALSE,FALSE,NA,tweed,55,control,NA,NA,NA,0.701,249,18.14859437751004,55,1.0146341463414634,17.133960231168576,24.442168660725503
B,4,B4,10625,k,2,FALSE,FALSE,NA,blue,56,control,NA,NA,NA,1.396,491,21.63951120162933,56,1.0146341463414634,20.624877055287865,14.774267231581566
C,2,C2,5638,k,2,FALSE,FALSE,NA,blue,58,selected,NA,NA,NA,1.332,340,16.58235294117647,58,1.0146341463414634,15.567718794835006,11.687476572698953
C,3,C3,3368,k,2,FALSE,FALSE,NA,tweed,59,control,NA,NA,NA,0.927,341,9.87683284457478,59,1.0146341463414634,8.862198698233318,9.560084895613072
C,4,C4,10886,k,2,FALSE,FALSE,NA,blue,60,control,NA,NA,NA,1.204,351,31.014245014245013,60,1.0146341463414634,29.99961086790355,24.91662032217903
A,1,A1,8214,k,2.5,FALSE,FALSE,NA,tweed,49,selected,NA,NA,NA,1.095,433,18.96997690531178,49,1.0390243902439025,17.930952515067876,16.375299100518607
A,3,A3,5820,k,2.5,FALSE,FALSE,NA,tweed,51,control,NA,NA,NA,1.084,342,17.017543859649123,51,1.0390243902439025,15.97851946940522,14.740331613842454
A,4,A4,8193,k,2.5,FALSE,FALSE,NA,blue,52,control,NA,NA,NA,0.766,269,30.45724907063197,52,1.0390243902439025,29.418224680388068,38.4049930553369
B,1,B1,5451,k,2.5,FALSE,FALSE,NA,tweed,53,selected,NA,NA,NA,1.406,326,16.720858895705522,53,1.0390243902439025,15.68183450546162,11.153509605591479
B,2,B2,5538,k,2.5,FALSE,FALSE,NA,blue,54,selected,NA,NA,NA,1.162,428,12.939252336448599,54,1.0390243902439025,11.900227946204696,10.241160022551375
B,3,B3,5505,k,2.5,FALSE,FALSE,NA,tweed,55,control,NA,NA,NA,0.701,249,22.10843373493976,55,1.0390243902439025,21.069409344695856,30.0562187513493
B,4,B4,11620,k,2.5,FALSE,FALSE,NA,blue,56,control,NA,NA,NA,1.396,491,23.665987780040734,56,1.0390243902439025,22.62696338979683,16.208426496989134
C,2,C2,6856,k,2.5,FALSE,FALSE,NA,blue,58,selected,NA,NA,NA,1.332,340,20.16470588235294,58,1.0390243902439025,19.125681492109038,14.358619738820598
C,3,C3,3947,k,2.5,FALSE,FALSE,NA,tweed,59,control,NA,NA,NA,0.927,341,11.574780058651026,59,1.0390243902439025,10.535755668407123,11.365432220503909
C,4,C4,10325,k,2.5,FALSE,FALSE,NA,blue,60,control,NA,NA,NA,1.204,351,29.415954415954417,60,1.0390243902439025,28.376930025710514,23.568878758895778
A,1,A1,10393,k,3,FALSE,FALSE,NA,tweed,49,selected,NA,NA,NA,1.095,433,24.002309468822173,49,1.0585365853658537,22.94377288345632,20.95321724516559
A,3,A3,8228,k,3,FALSE,FALSE,NA,tweed,51,control,NA,NA,NA,1.084,342,24.058479532163744,51,1.0585365853658537,22.99994294679789,21.217659545016502
A,4,A4,9477,k,3,FALSE,FALSE,NA,blue,52,control,NA,NA,NA,0.766,269,35.23048327137546,52,1.0585365853658537,34.171946686009605,44.6108964569316
B,1,B1,7731,k,3,FALSE,FALSE,NA,tweed,53,selected,NA,NA,NA,1.406,326,23.71472392638037,53,1.0585365853658537,22.656187341014515,16.113931252499658
B,2,B2,7611,k,3,FALSE,FALSE,NA,blue,54,selected,NA,NA,NA,1.162,428,17.78271028037383,54,1.0585365853658537,16.724173695007977,14.392576329610996
B,3,B3,6834,k,3,FALSE,FALSE,NA,tweed,55,control,NA,NA,NA,0.701,249,27.44578313253012,55,1.0585365853658537,26.387246547164267,37.642291793386974
B,4,B4,11173,k,3,FALSE,FALSE,NA,blue,56,control,NA,NA,NA,1.396,491,22.75560081466395,56,1.0585365853658537,21.697064229298096,15.542309619841044
C,2,C2,9098,k,3,FALSE,FALSE,NA,blue,58,selected,NA,NA,NA,1.332,340,26.758823529411764,58,1.0585365853658537,25.70028694404591,19.294509717752184
C,3,C3,5913,k,3,FALSE,FALSE,NA,tweed,59,control,NA,NA,NA,0.927,341,17.34017595307918,59,1.0585365853658537,16.281639367713325,17.563796513175106
C,4,C4,9564,k,3,FALSE,FALSE,NA,blue,60,control,NA,NA,NA,1.204,351,27.247863247863247,60,1.0585365853658537,26.189326662497393,21.751932443934713
A,1,A1,11013,k,3.5,FALSE,FALSE,NA,tweed,49,selected,NA,NA,NA,1.095,433,25.43418013856813,49,1.0634146341463415,24.37076550442179,22.256406853353234
A,3,A3,9074,k,3.5,FALSE,FALSE,NA,tweed,51,control,NA,NA,NA,1.084,342,26.53216374269006,51,1.0634146341463415,25.46874910854372,23.49515600419162
A,4,A4,10225,k,3.5,FALSE,FALSE,NA,blue,52,control,NA,NA,NA,0.766,269,38.01115241635688,52,1.0634146341463415,36.94773778221054,48.23464462429574
B,1,B1,8150,k,3.5,FALSE,FALSE,NA,tweed,53,selected,NA,NA,NA,1.406,326,25,53,1.0634146341463415,23.93658536585366,17.024598410991224
B,2,B2,8416,k,3.5,FALSE,FALSE,NA,blue,54,selected,NA,NA,NA,1.162,428,19.66355140186916,54,1.0634146341463415,18.60013676772282,16.00700238186129
B,3,B3,7581,k,3.5,FALSE,FALSE,NA,tweed,55,control,NA,NA,NA,0.701,249,30.44578313253012,55,1.0634146341463415,29.38236849838378,41.91493366388556
B,4,B4,10984,k,3.5,FALSE,FALSE,NA,blue,56,control,NA,NA,NA,1.396,491,22.370672097759673,56,1.0634146341463415,21.307257463613333,15.263078412330469
C,2,C2,9691,k,3.5,FALSE,FALSE,NA,blue,58,selected,NA,NA,NA,1.332,340,28.50294117647059,58,1.0634146341463415,27.43952654232425,20.60024515189508
C,3,C3,6529,k,3.5,FALSE,FALSE,NA,tweed,59,control,NA,NA,NA,0.927,341,19.146627565982406,59,1.0634146341463415,18.083212931836066,19.507241566166197
C,4,C4,9717,k,3.5,FALSE,FALSE,NA,blue,60,control,NA,NA,NA,1.204,351,27.683760683760685,60,1.0634146341463415,26.620346049614344,22.109921968118226
A,1,A1,11301,k,4,FALSE,FALSE,NA,tweed,49,selected,NA,NA,NA,1.095,433,26.099307159353348,49,1.0829268292682928,25.016380330085056,22.846009433867632
A,3,A3,9176,k,4,FALSE,FALSE,NA,tweed,51,control,NA,NA,NA,1.084,342,26.830409356725145,51,1.0829268292682928,25.747482527456853,23.75229015448049
A,4,A4,10392,k,4,FALSE,FALSE,NA,blue,52,control,NA,NA,NA,0.766,269,38.63197026022305,52,1.0829268292682928,37.549043430954754,49.01963894380516
B,1,B1,8870,k,4,FALSE,FALSE,NA,tweed,53,selected,NA,NA,NA,1.406,326,27.208588957055216,53,1.0829268292682928,26.125662127786924,18.581552011228254
B,2,B2,8810,k,4,FALSE,FALSE,NA,blue,54,selected,NA,NA,NA,1.162,428,20.58411214953271,54,1.0829268292682928,19.50118532026442,16.782431428798986
B,3,B3,8171,k,4,FALSE,FALSE,NA,tweed,55,control,NA,NA,NA,0.701,249,32.81526104417671,55,1.0829268292682928,31.732334214908416,45.26723853767249
B,4,B4,10747,k,4,FALSE,FALSE,NA,blue,56,control,NA,NA,NA,1.396,491,21.887983706720977,56,1.0829268292682928,20.805056877452685,14.903335872100778
C,2,C2,10224,k,4,FALSE,FALSE,NA,blue,58,selected,NA,NA,NA,1.332,340,30.070588235294117,58,1.0829268292682928,28.987661406025826,21.76250856308245
C,3,C3,6747,k,4,FALSE,FALSE,NA,tweed,59,control,NA,NA,NA,0.927,341,19.78592375366569,59,1.0829268292682928,18.702996924397397,20.1758327124028
C,4,C4,9684,k,4,FALSE,FALSE,NA,blue,60,control,NA,NA,NA,1.204,351,27.58974358974359,60,1.0829268292682928,26.5068167604753,22.015628538600748
A,1,A1,282,l,0,FALSE,FALSE,NA,tweed,61,selected,NA,NA,NA,0.916,282,1,61,1,0,0
A,2,A2,330,l,0,FALSE,FALSE,NA,blue,62,selected,NA,NA,NA,1.293,330,1,62,1,0,0
A,3,A3,301,l,0,FALSE,FALSE,NA,tweed,63,control,NA,NA,NA,0.937,301,1,63,1,0,0
B,1,B1,351,l,0,FALSE,FALSE,NA,tweed,65,selected,NA,NA,NA,1.461,351,1,65,1,0,0
B,2,B2,304,l,0,FALSE,FALSE,NA,blue,66,selected,NA,NA,NA,1.038,304,1,66,1,0,0
B,3,B3,284,l,0,FALSE,FALSE,NA,tweed,67,control,NA,NA,NA,0.963,284,1,67,1,0,0
B,4,B4,305,l,0,FALSE,FALSE,NA,blue,68,control,NA,NA,NA,1.027,305,1,68,1,0,0
C,1,C1,349,l,0,FALSE,FALSE,NA,tweed,69,selected,NA,NA,NA,1.074,349,1,69,1,0,0
C,3,C3,268,l,0,FALSE,FALSE,NA,tweed,71,control,NA,NA,NA,1.107,268,1,71,1,0,0
C,4,C4,534,l,0,FALSE,FALSE,NA,blue,72,control,NA,NA,NA,1.62,534,1,72,1,0,0
A,1,A1,1905,l,0.5,FALSE,FALSE,NA,tweed,61,selected,NA,NA,NA,0.916,282,6.75531914893617,61,0.9707317073170731,5.784587441619097,6.3150517921605855
A,2,A2,1248,l,0.5,FALSE,FALSE,NA,blue,62,selected,NA,NA,NA,1.293,330,3.7818181818181817,62,0.9707317073170731,2.8110864745011086,2.174080800078197
A,3,A3,842,l,0.5,FALSE,FALSE,NA,tweed,63,control,NA,NA,NA,0.937,301,2.79734219269103,63,0.9707317073170731,1.8266104853739566,1.949424210644564
B,1,B1,1612,l,0.5,FALSE,FALSE,NA,tweed,65,selected,NA,NA,NA,1.461,351,4.592592592592593,65,0.9707317073170731,3.6218608852755194,2.4790286689086374
B,2,B2,1105,l,0.5,FALSE,FALSE,NA,blue,66,selected,NA,NA,NA,1.038,304,3.6348684210526314,66,0.9707317073170731,2.6641367137355583,2.5666056972404223
B,3,B3,1273,l,0.5,FALSE,FALSE,NA,tweed,67,control,NA,NA,NA,0.963,284,4.482394366197183,67,0.9707317073170731,3.51166265888011,3.646586353977269
B,4,B4,2044,l,0.5,FALSE,FALSE,NA,blue,68,control,NA,NA,NA,1.027,305,6.701639344262295,68,0.9707317073170731,5.730907636945222,5.580241126528941
C,1,C1,2390,l,0.5,FALSE,FALSE,NA,tweed,69,selected,NA,NA,NA,1.074,349,6.848137535816619,69,0.9707317073170731,5.877405828499546,5.4724449054930595
C,3,C3,714,l,0.5,FALSE,FALSE,NA,tweed,71,control,NA,NA,NA,1.107,268,2.6641791044776117,71,0.9707317073170731,1.6934473971605386,1.529762779729484
C,4,C4,3713,l,0.5,FALSE,FALSE,NA,blue,72,control,NA,NA,NA,1.62,534,6.953183520599251,72,0.9707317073170731,5.982451813282178,3.6928714896803565
A,1,A1,4624,l,1,FALSE,FALSE,NA,tweed,61,selected,NA,NA,NA,0.916,282,16.397163120567377,61,0.9609756097560975,15.43618751081128,16.851733090405325
A,2,A2,2595,l,1,FALSE,FALSE,NA,blue,62,selected,NA,NA,NA,1.293,330,7.863636363636363,62,0.9609756097560975,6.902660753880266,5.338484728445682
A,3,A3,1511,l,1,FALSE,FALSE,NA,tweed,63,control,NA,NA,NA,0.937,301,5.019933554817276,63,0.9609756097560975,4.058957945061178,4.3318654696490695
B,1,B1,3162,l,1,FALSE,FALSE,NA,tweed,65,selected,NA,NA,NA,1.461,351,9.008547008547009,65,0.9609756097560975,8.047571398790911,5.50826242217037
B,2,B2,2547,l,1,FALSE,FALSE,NA,blue,66,selected,NA,NA,NA,1.038,304,8.37828947368421,66,0.9609756097560975,7.417313863928113,7.145774435383538
B,3,B3,2074,l,1,FALSE,FALSE,NA,tweed,67,control,NA,NA,NA,0.963,284,7.302816901408451,67,0.9609756097560975,6.341841291652353,6.5855049757553
B,4,B4,5573,l,1,FALSE,FALSE,NA,blue,68,control,NA,NA,NA,1.027,305,18.272131147540982,68,0.9609756097560975,17.311155537784884,16.856042393169314
C,1,C1,6175,l,1,FALSE,FALSE,NA,tweed,69,selected,NA,NA,NA,1.074,349,17.693409742120345,69,0.9609756097560975,16.732434132364247,15.579547609277697
C,3,C3,1285,l,1,FALSE,FALSE,NA,tweed,71,control,NA,NA,NA,1.107,268,4.794776119402985,71,0.9609756097560975,3.8338005096468875,3.4632344260586154
C,4,C4,7694,l,1,FALSE,FALSE,NA,blue,72,control,NA,NA,NA,1.62,534,14.408239700374532,72,0.9609756097560975,13.447264090618434,8.300780302850885
A,1,A1,6529,l,1.5,FALSE,FALSE,NA,tweed,61,selected,NA,NA,NA,0.916,282,23.152482269503547,61,0.9512195121951219,22.201262757308427,24.237186416275573
A,2,A2,4443,l,1.5,FALSE,FALSE,NA,blue,62,selected,NA,NA,NA,1.293,330,13.463636363636363,62,0.9512195121951219,12.512416851441241,9.677043195236847
A,3,A3,2550,l,1.5,FALSE,FALSE,NA,tweed,63,control,NA,NA,NA,0.937,301,8.471760797342192,63,0.9512195121951219,7.52054128514707,8.026191339537961
B,1,B1,4384,l,1.5,FALSE,FALSE,NA,tweed,65,selected,NA,NA,NA,1.461,351,12.49002849002849,65,0.9512195121951219,11.538808977833368,7.89788431063201
B,2,B2,4769,l,1.5,FALSE,FALSE,NA,blue,66,selected,NA,NA,NA,1.038,304,15.6875,66,0.9512195121951219,14.736280487804878,14.196802011372714
B,3,B3,2917,l,1.5,FALSE,FALSE,NA,tweed,67,control,NA,NA,NA,0.963,284,10.27112676056338,67,0.9512195121951219,9.319907248368258,9.67799298895977
B,4,B4,7645,l,1.5,FALSE,FALSE,NA,blue,68,control,NA,NA,NA,1.027,305,25.065573770491802,68,0.9512195121951219,24.11435425829668,23.4803838931808
C,1,C1,8032,l,1.5,FALSE,FALSE,NA,tweed,69,selected,NA,NA,NA,1.074,349,23.01432664756447,69,0.9512195121951219,22.06310713536935,20.54293029363999
C,3,C3,1933,l,1.5,FALSE,FALSE,NA,tweed,71,control,NA,NA,NA,1.107,268,7.212686567164179,71,0.9512195121951219,6.261467054969057,5.656248468806736
C,4,C4,8524,l,1.5,FALSE,FALSE,NA,blue,72,control,NA,NA,NA,1.62,534,15.962546816479401,72,0.9512195121951219,15.01132730428428,9.266251422397703
A,1,A1,7695,l,2,FALSE,FALSE,NA,tweed,61,selected,NA,NA,NA,0.916,282,27.28723404255319,61,0.9560975609756097,26.33113648157758,28.745782185128363
A,2,A2,5531,l,2,FALSE,FALSE,NA,blue,62,selected,NA,NA,NA,1.293,330,16.76060606060606,62,0.9560975609756097,15.804508499630451,12.223131090201433
A,3,A3,3058,l,2,FALSE,FALSE,NA,tweed,63,control,NA,NA,NA,0.937,301,10.159468438538205,63,0.9560975609756097,9.203370877562595,9.822167425360293
B,1,B1,5327,l,2,FALSE,FALSE,NA,tweed,65,selected,NA,NA,NA,1.461,351,15.176638176638177,65,0.9560975609756097,14.220540615662568,9.733429579508943
B,2,B2,7096,l,2,FALSE,FALSE,NA,blue,66,selected,NA,NA,NA,1.038,304,23.342105263157894,66,0.9560975609756097,22.386007702182283,21.566481408653452
B,3,B3,3980,l,2,FALSE,FALSE,NA,tweed,67,control,NA,NA,NA,0.963,284,14.014084507042254,67,0.9560975609756097,13.057986946066645,13.559695686465883
B,4,B4,8576,l,2,FALSE,FALSE,NA,blue,68,control,NA,NA,NA,1.027,305,28.118032786885244,68,0.9560975609756097,27.161935225909634,26.447843452687085
C,1,C1,8576,l,2,FALSE,FALSE,NA,tweed,69,selected,NA,NA,NA,1.074,349,24.573065902578797,69,0.9560975609756097,23.616968341603187,21.989728437246914
C,3,C3,2583,l,2,FALSE,FALSE,NA,tweed,71,control,NA,NA,NA,1.107,268,9.638059701492537,71,0.9560975609756097,8.681962140516926,7.842784228109238
C,4,C4,8727,l,2,FALSE,FALSE,NA,blue,72,control,NA,NA,NA,1.62,534,16.34269662921348,72,0.9560975609756097,15.38659906823787,9.497900659406092
A,1,A1,8897,l,2.5,FALSE,FALSE,NA,tweed,61,selected,NA,NA,NA,0.916,282,31.54964539007092,61,0.9609756097560975,30.588669780314824,33.39374430165373
A,2,A2,6837,l,2.5,FALSE,FALSE,NA,blue,62,selected,NA,NA,NA,1.293,330,20.71818181818182,62,0.9609756097560975,19.75720620842572,15.280128544799476
A,3,A3,3830,l,2.5,FALSE,FALSE,NA,tweed,63,control,NA,NA,NA,0.937,301,12.724252491694353,63,0.9609756097560975,11.763276881938255,12.554190909219056
B,1,B1,6863,l,2.5,FALSE,FALSE,NA,tweed,65,selected,NA,NA,NA,1.461,351,19.552706552706553,65,0.9609756097560975,18.591730942950456,12.725346299076287
B,2,B2,8464,l,2.5,FALSE,FALSE,NA,blue,66,selected,NA,NA,NA,1.038,304,27.842105263157894,66,0.9609756097560975,26.881129653401796,25.897042055300382
B,3,B3,5263,l,2.5,FALSE,FALSE,NA,tweed,67,control,NA,NA,NA,0.963,284,18.531690140845072,67,0.9609756097560975,17.570714531088974,18.245809481920016
B,4,B4,9309,l,2.5,FALSE,FALSE,NA,blue,68,control,NA,NA,NA,1.027,305,30.521311475409835,68,0.9609756097560975,29.560335865653737,28.783189742603447
C,1,C1,9243,l,2.5,FALSE,FALSE,NA,tweed,69,selected,NA,NA,NA,1.074,349,26.484240687679083,69,0.9609756097560975,25.523265077922986,23.76467884350371
C,3,C3,3659,l,2.5,FALSE,FALSE,NA,tweed,71,control,NA,NA,NA,1.107,268,13.652985074626866,71,0.9609756097560975,12.692009464870768,11.465229868898616
C,4,C4,8739,l,2.5,FALSE,FALSE,NA,blue,72,control,NA,NA,NA,1.62,534,16.365168539325843,72,0.9609756097560975,15.404192929569746,9.508761067635644
A,1,A1,10449,l,3,FALSE,FALSE,NA,tweed,61,selected,NA,NA,NA,0.916,282,37.0531914893617,61,0.9658536585365853,36.08733783082511,39.39665702055143
A,2,A2,9385,l,3,FALSE,FALSE,NA,blue,62,selected,NA,NA,NA,1.293,330,28.439393939393938,62,0.9658536585365853,27.473540280857353,21.247904316208317
A,3,A3,8365,l,3,FALSE,FALSE,NA,tweed,63,control,NA,NA,NA,0.937,301,27.790697674418606,63,0.9658536585365853,26.82484401588202,28.628435449180383
B,1,B1,10669,l,3,FALSE,FALSE,NA,tweed,65,selected,NA,NA,NA,1.461,351,30.396011396011396,65,0.9658536585365853,29.43015773747481,20.143845131741827
B,2,B2,9841,l,3,FALSE,FALSE,NA,blue,66,selected,NA,NA,NA,1.038,304,32.37171052631579,66,0.9658536585365853,31.405856867779203,30.256124150076303
B,3,B3,7580,l,3,FALSE,FALSE,NA,tweed,67,control,NA,NA,NA,0.963,284,26.690140845070424,67,0.9658536585365853,25.72428718653384,26.712655437729843
B,4,B4,10952,l,3,FALSE,FALSE,NA,blue,68,control,NA,NA,NA,1.027,305,35.90819672131148,68,0.9658536585365853,34.94234306277489,34.023703079625015
C,1,C1,10168,l,3,FALSE,FALSE,NA,tweed,69,selected,NA,NA,NA,1.074,349,29.134670487106018,69,0.9658536585365853,28.168816828569433,26.227948629952916
C,3,C3,5025,l,3,FALSE,FALSE,NA,tweed,71,control,NA,NA,NA,1.107,268,18.75,71,0.9658536585365853,17.784146341463416,16.06517284685042
C,4,C4,6721,l,3,FALSE,FALSE,NA,blue,72,control,NA,NA,NA,1.62,534,12.586142322097379,72,0.9658536585365853,11.620288663560792,7.173017693556044
A,1,A1,10562,l,3.5,FALSE,FALSE,NA,tweed,61,selected,NA,NA,NA,0.916,282,37.45390070921986,61,0.9658536585365853,36.48804705068327,39.834112500745924
A,2,A2,9898,l,3.5,FALSE,FALSE,NA,blue,62,selected,NA,NA,NA,1.293,330,29.993939393939392,62,0.9658536585365853,29.028085735402808,22.45018231663017
A,3,A3,9604,l,3.5,FALSE,FALSE,NA,tweed,63,control,NA,NA,NA,0.937,301,31.906976744186046,63,0.9658536585365853,30.941123085649462,33.021476078601346
B,1,B1,10823,l,3.5,FALSE,FALSE,NA,tweed,65,selected,NA,NA,NA,1.461,351,30.834757834757834,65,0.9658536585365853,29.86890417622125,20.444150702410163
B,2,B2,10020,l,3.5,FALSE,FALSE,NA,blue,66,selected,NA,NA,NA,1.038,304,32.96052631578947,66,0.9658536585365853,31.994672657252888,30.823384062864054
B,3,B3,8021,l,3.5,FALSE,FALSE,NA,tweed,67,control,NA,NA,NA,0.963,284,28.242957746478872,67,0.9658536585365853,27.277104087942288,28.325134047707465
B,4,B4,10923,l,3.5,FALSE,FALSE,NA,blue,68,control,NA,NA,NA,1.027,305,35.81311475409836,68,0.9658536585365853,34.84726109556177,33.93112083306891
C,1,C1,10299,l,3.5,FALSE,FALSE,NA,tweed,69,selected,NA,NA,NA,1.074,349,29.51002865329513,69,0.9658536585365853,28.544174994758546,26.5774441291979
C,3,C3,5564,l,3.5,FALSE,FALSE,NA,tweed,71,control,NA,NA,NA,1.107,268,20.761194029850746,71,0.9658536585365853,19.79534037131416,17.881969621783345
C,4,C4,6408,l,3.5,FALSE,FALSE,NA,blue,72,control,NA,NA,NA,1.62,534,12,72,0.9658536585365853,11.034146341463416,6.811201445347787
A,1,A1,10668,l,4,FALSE,FALSE,NA,tweed,61,selected,NA,NA,NA,0.916,282,37.829787234042556,61,0.9658536585365853,36.86393357550597,40.244468968892974
A,2,A2,10240,l,4,FALSE,FALSE,NA,blue,62,selected,NA,NA,NA,1.293,330,31.03030303030303,62,0.9658536585365853,30.064449371766447,23.251700983578072
A,3,A3,10234,l,4,FALSE,FALSE,NA,tweed,63,control,NA,NA,NA,0.937,301,34,63,0.9658536585365853,33.03414634146341,35.25522555118827
B,1,B1,10798,l,4,FALSE,FALSE,NA,tweed,65,selected,NA,NA,NA,1.461,351,30.763532763532762,65,0.9658536585365853,29.797679104996178,20.395399798080888
B,2,B2,10098,l,4,FALSE,FALSE,NA,blue,66,selected,NA,NA,NA,1.038,304,33.2171052631579,66,0.9658536585365853,32.25125160462131,31.07056994664866
B,3,B3,8607,l,4,FALSE,FALSE,NA,tweed,67,control,NA,NA,NA,0.963,284,30.306338028169016,67,0.9658536585365853,29.34048436963243,30.46779269951447
B,4,B4,10847,l,4,FALSE,FALSE,NA,blue,68,control,NA,NA,NA,1.027,305,35.56393442622951,68,0.9658536585365853,34.59808076769292,33.688491497266725
C,1,C1,10469,l,4,FALSE,FALSE,NA,tweed,69,selected,NA,NA,NA,1.074,349,29.997134670487107,69,0.9658536585365853,29.031281011950522,27.03098790684406
C,3,C3,6072,l,4,FALSE,FALSE,NA,tweed,71,control,NA,NA,NA,1.107,268,22.65671641791045,71,0.9658536585365853,21.690862759373864,19.59427530205408
C,4,C4,6241,l,4,FALSE,FALSE,NA,blue,72,control,NA,NA,NA,1.62,534,11.687265917602996,72,0.9658536585365853,10.721412259066412,6.618155715473093
