row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,family_id_group,sample_id_group,treatment_group,width_mm_measurement,length_mm_measurement,weight_mg_measurement,area_mm2_measurement,value_t0,fold_change,trace_id,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
C,4,C4,8592,c,4,FALSE,FALSE,blue,33,control,NA,NA,NA,156.088,1213,7.083264633140973,33,1.037914691943128,6.045349941197845,0.03873039529751067
A,1,A1,1114,d,0,FALSE,FALSE,tweed,34,selected,NA,NA,NA,150.81,1114,1,34,1,0,0
A,2,A2,1147,d,0,FALSE,FALSE,blue,35,selected,NA,NA,NA,134.178,1147,1,35,1,0,0
A,3,A3,394,d,0,FALSE,FALSE,tweed,36,control,NA,NA,NA,70.79,394,1,36,1,0,0
A,4,A4,586,d,0,FALSE,FALSE,blue,37,control,NA,NA,NA,77.234,586,1,37,1,0,0
B,1,B1,674,d,0,FALSE,FALSE,tweed,38,selected,NA,NA,NA,124.904,674,1,38,1,0,0
B,2,B2,1581,d,0,FALSE,FALSE,blue,39,selected,NA,NA,NA,132.896,1581,1,39,1,0,0
B,3,B3,289,d,0,FALSE,FALSE,tweed,40,control,NA,NA,NA,111.708,289,1,40,1,0,0
B,4,B4,398,d,0,FALSE,FALSE,blue,41,control,NA,NA,NA,67.008,398,1,41,1,0,0
C,1,C1,547,d,0,FALSE,FALSE,tweed,42,selected,NA,NA,NA,129.47,547,1,42,1,0,0
C,3,C3,788,d,0,FALSE,FALSE,tweed,43,control,NA,NA,NA,86.254,788,1,43,1,0,0
C,4,C4,1143,d,0,FALSE,FALSE,blue,44,control,NA,NA,NA,101.173,1143,1,44,1,0,0
A,1,A1,4646,d,1,FALSE,FALSE,tweed,34,selected,NA,NA,NA,150.81,1114,4.170556552962298,34,0.9954545454545455,3.175102007507752,0.021053656969085285
A,2,A2,5053,d,1,FALSE,FALSE,blue,35,selected,NA,NA,NA,134.178,1147,4.405405405405405,35,0.9954545454545455,3.4099508599508597,0.025413636065158667
A,3,A3,1784,d,1,FALSE,FALSE,tweed,36,control,NA,NA,NA,70.79,394,4.527918781725888,36,0.9954545454545455,3.5324642362713425,0.0499006107680653
A,4,A4,3053,d,1,FALSE,FALSE,blue,37,control,NA,NA,NA,77.234,586,5.209897610921502,37,0.9954545454545455,4.2144430654669565,0.0545671992317756
B,1,B1,2853,d,1,FALSE,FALSE,tweed,38,selected,NA,NA,NA,124.904,674,4.232937685459941,38,0.9954545454545455,3.2374831400053954,0.025919771504558663
B,2,B2,3875,d,1,FALSE,FALSE,blue,39,selected,NA,NA,NA,132.896,1581,2.450980392156863,39,0.9954545454545455,1.4555258467023173,0.01095236761604802
B,3,B3,1805,d,1,FALSE,FALSE,tweed,40,control,NA,NA,NA,111.708,289,6.2456747404844295,40,0.9954545454545455,5.250220195029884,0.04699950043891113
B,4,B4,2061,d,1,FALSE,FALSE,blue,41,control,NA,NA,NA,67.008,398,5.178391959798995,41,0.9954545454545455,4.18293741434445,0.06242444804119583
C,1,C1,3514,d,1,FALSE,FALSE,tweed,42,selected,NA,NA,NA,129.47,547,6.424131627056672,42,0.9954545454545455,5.428677081602127,0.04192999985789857
C,3,C3,2282,d,1,FALSE,FALSE,tweed,43,control,NA,NA,NA,86.254,788,2.8959390862944163,43,0.9954545454545455,1.9004845408398707,0.02203358152479735
C,4,C4,4148,d,1,FALSE,FALSE,blue,44,control,NA,NA,NA,101.173,1143,3.6290463692038495,44,0.9954545454545455,2.633591823749304,0.026030579539494766
A,1,A1,6930,d,2,FALSE,FALSE,tweed,34,selected,NA,NA,NA,150.81,1114,6.220825852782765,34,1.0227272727272727,5.198098580055492,0.0344678640677375
A,2,A2,9066,d,2,FALSE,FALSE,blue,35,selected,NA,NA,NA,134.178,1147,7.90409764603313,35,1.0227272727272727,6.881370373305858,0.051285384886537715
A,3,A3,4471,d,2,FALSE,FALSE,tweed,36,control,NA,NA,NA,70.79,394,11.347715736040609,36,1.0227272727272727,10.324988463313336,0.14585377120092294
A,4,A4,6006,d,2,FALSE,FALSE,blue,37,control,NA,NA,NA,77.234,586,10.249146757679181,37,1.0227272727272727,9.226419484951908,0.11946059358510382
B,1,B1,5466,d,2,FALSE,FALSE,tweed,38,selected,NA,NA,NA,124.904,674,8.109792284866469,38,1.0227272727272727,7.087065012139196,0.056740096491218826
B,2,B2,4626,d,2,FALSE,FALSE,blue,39,selected,NA,NA,NA,132.896,1581,2.925996204933586,39,1.0227272727272727,1.9032689322063134,0.014321491483613604
B,3,B3,3130,d,2,FALSE,FALSE,tweed,40,control,NA,NA,NA,111.708,289,10.83044982698962,40,1.0227272727272727,9.807722554262346,0.08779785292246166
B,4,B4,4276,d,2,FALSE,FALSE,blue,41,control,NA,NA,NA,67.008,398,10.743718592964823,41,1.0227272727272727,9.72099132023755,0.14507210064824425
C,1,C1,7751,d,2,FALSE,FALSE,tweed,42,selected,NA,NA,NA,129.47,547,14.170018281535649,42,1.0227272727272727,13.147291008808375,0.10154700709668939
C,3,C3,4546,d,2,FALSE,FALSE,tweed,43,control,NA,NA,NA,86.254,788,5.7690355329949234,43,1.0227272727272727,4.746308260267651,0.055027109006743465
C,4,C4,5704,d,2,FALSE,FALSE,blue,44,control,NA,NA,NA,101.173,1143,4.990376202974629,44,1.0227272727272727,3.967648930247356,0.03921647999216546
A,1,A1,7006,d,3,FALSE,FALSE,tweed,34,selected,NA,NA,NA,150.81,1114,6.289048473967684,34,1.0454545454545454,5.243593928513139,0.03476953735503706
A,2,A2,9834,d,3,FALSE,FALSE,blue,35,selected,NA,NA,NA,134.178,1147,8.573670444638186,35,1.0454545454545454,7.528215899183641,0.05610618655206994
A,3,A3,6523,d,3,FALSE,FALSE,tweed,36,control,NA,NA,NA,70.79,394,16.555837563451778,36,1.0454545454545454,15.510383017997233,0.21910415338320713
A,4,A4,8720,d,3,FALSE,FALSE,blue,37,control,NA,NA,NA,77.234,586,14.880546075085324,37,1.0454545454545454,13.835091529630779,0.17913213778427609
B,1,B1,6885,d,3,FALSE,FALSE,tweed,38,selected,NA,NA,NA,124.904,674,10.21513353115727,38,1.0454545454545454,9.169678985702726,0.07341381369453921
B,2,B2,4524,d,3,FALSE,FALSE,blue,39,selected,NA,NA,NA,132.896,1581,2.861480075901328,39,1.0454545454545454,1.8160255304467827,0.01366501272007271
B,3,B3,4358,d,3,FALSE,FALSE,tweed,40,control,NA,NA,NA,111.708,289,15.079584775086506,40,1.0454545454545454,14.03413022963196,0.12563227548279407
B,4,B4,6579,d,3,FALSE,FALSE,blue,41,control,NA,NA,NA,67.008,398,16.530150753768844,41,1.0454545454545454,15.484696208314299,0.23108727627021103
C,1,C1,9931,d,3,FALSE,FALSE,tweed,42,selected,NA,NA,NA,129.47,547,18.155393053016454,42,1.0454545454545454,17.109938507561907,0.13215369203338154
C,3,C3,5763,d,3,FALSE,FALSE,tweed,43,control,NA,NA,NA,86.254,788,7.313451776649746,43,1.0454545454545454,6.267997231195201,0.07266906150665708
C,4,C4,8212,d,3,FALSE,FALSE,blue,44,control,NA,NA,NA,101.173,1143,7.184601924759405,44,1.0454545454545454,6.139147379304859,0.060679700901474294
A,1,A1,6135,d,4,FALSE,FALSE,tweed,34,selected,NA,NA,NA,150.81,1114,5.507181328545781,34,1.059090909090909,4.448090419454871,0.02949466493902839
A,2,A2,10803,d,4,FALSE,FALSE,blue,35,selected,NA,NA,NA,134.178,1147,9.41848299912816,35,1.059090909090909,8.359392090037252,0.062300765326933266
A,3,A3,8239,d,4,FALSE,FALSE,tweed,36,control,NA,NA,NA,70.79,394,20.911167512690355,36,1.059090909090909,19.852076603599446,0.2804361718265213
A,4,A4,10157,d,4,FALSE,FALSE,blue,37,control,NA,NA,NA,77.234,586,17.332764505119453,37,1.059090909090909,16.273673596028544,0.2107060827618477
B,1,B1,7456,d,4,FALSE,FALSE,tweed,38,selected,NA,NA,NA,124.904,674,11.062314540059347,38,1.059090909090909,10.003223630968439,0.08008729609114551
B,2,B2,4243,d,4,FALSE,FALSE,blue,39,selected,NA,NA,NA,132.896,1581,2.6837444655281466,39,1.059090909090909,1.6246535564372375,0.012224999672204112
B,3,B3,5469,d,4,FALSE,FALSE,tweed,40,control,NA,NA,NA,111.708,289,18.92387543252595,40,1.059090909090909,17.86478452343504,0.15992394925551476
B,4,B4,8708,d,4,FALSE,FALSE,blue,41,control,NA,NA,NA,67.008,398,21.87939698492462,41,1.059090909090909,20.820306075833713,0.3107137368050638
C,1,C1,11607,d,4,FALSE,FALSE,tweed,42,selected,NA,NA,NA,129.47,547,21.219378427787934,42,1.059090909090909,20.160287518697025,0.1557139686313202
C,3,C3,6519,d,4,FALSE,FALSE,tweed,43,control,NA,NA,NA,86.254,788,8.27284263959391,43,1.059090909090909,7.213751730503001,0.08363382255319174
C,4,C4,9719,d,4,FALSE,FALSE,blue,44,control,NA,NA,NA,101.173,1143,8.503062117235345,44,1.059090909090909,7.443971208144436,0.07357665788445965
A,1,A1,773,e,0,FALSE,FALSE,tweed,45,selected,NA,NA,NA,145.403,773,1,45,1,0,0
A,2,A2,521,e,0,FALSE,FALSE,blue,46,selected,NA,NA,NA,118.981,521,1,46,1,0,0
A,3,A3,545,e,0,FALSE,FALSE,tweed,47,control,NA,NA,NA,77.488,545,1,47,1,0,0
A,4,A4,429,e,0,FALSE,FALSE,blue,48,control,NA,NA,NA,68.083,429,1,48,1,0,0
B,1,B1,1245,e,0,FALSE,FALSE,tweed,49,selected,NA,NA,NA,145.701,1245,1,49,1,0,0
B,2,B2,733,e,0,FALSE,FALSE,blue,50,selected,NA,NA,NA,114,733,1,50,1,0,0
B,3,B3,1259,e,0,FALSE,FALSE,tweed,51,control,NA,NA,NA,157.365,1259,1,51,1,0,0
B,4,B4,960,e,0,FALSE,FALSE,blue,52,control,NA,NA,NA,120.895,960,1,52,1,0,0
C,2,C2,806,e,0,FALSE,FALSE,blue,53,selected,NA,NA,NA,130.547,806,1,53,1,0,0
C,3,C3,533,e,0,FALSE,FALSE,tweed,54,control,NA,NA,NA,98.634,533,1,54,1,0,0
C,4,C4,811,e,0,FALSE,FALSE,blue,55,control,NA,NA,NA,88.552,811,1,55,1,0,0
A,1,A1,5587,e,1,FALSE,FALSE,tweed,45,selected,NA,NA,NA,145.403,773,7.227684346701165,45,1,6.227684346701165,0.04283050794482346
A,2,A2,2610,e,1,FALSE,FALSE,blue,46,selected,NA,NA,NA,118.981,521,5.009596928982726,46,1,4.009596928982726,0.033699472428225734
A,3,A3,2923,e,1,FALSE,FALSE,tweed,47,control,NA,NA,NA,77.488,545,5.363302752293578,47,1,4.363302752293578,0.0563093995495248
A,4,A4,2387,e,1,FALSE,FALSE,blue,48,control,NA,NA,NA,68.083,429,5.564102564102564,48,1,4.564102564102564,0.06703733037766496
B,1,B1,6345,e,1,FALSE,FALSE,tweed,49,selected,NA,NA,NA,145.701,1245,5.096385542168675,49,1,4.096385542168675,0.028115013226873358
B,2,B2,3057,e,1,FALSE,FALSE,blue,50,selected,NA,NA,NA,114,733,4.170532060027285,50,1,3.170532060027285,0.027811684737081448
B,3,B3,6206,e,1,FALSE,FALSE,tweed,51,control,NA,NA,NA,157.365,1259,4.929308975377284,51,1,3.9293089753772836,0.02496939583374501
B,4,B4,3835,e,1,FALSE,FALSE,blue,52,control,NA,NA,NA,120.895,960,3.9947916666666665,52,1,2.9947916666666665,0.02477184057791196
C,2,C2,2242,e,1,FALSE,FALSE,blue,53,selected,NA,NA,NA,130.547,806,2.7816377171215882,53,1,1.7816377171215882,0.013647481115012895
C,3,C3,2329,e,1,FALSE,FALSE,tweed,54,control,NA,NA,NA,98.634,533,4.369606003752345,54,1,3.369606003752345,0.03416272283140038
C,4,C4,3868,e,1,FALSE,FALSE,blue,55,control,NA,NA,NA,88.552,811,4.769420468557336,55,1,3.7694204685573363,0.042567310377601135
A,1,A1,6514,e,2,FALSE,FALSE,tweed,45,selected,NA,NA,NA,145.403,773,8.426908150064683,45,1.0236966824644549,7.4032114676002285,0.05091512188606995
A,2,A2,4528,e,2,FALSE,FALSE,blue,46,selected,NA,NA,NA,118.981,521,8.690978886756238,46,1.0236966824644549,7.667282204291783,0.0644412318293827
A,3,A3,5646,e,2,FALSE,FALSE,tweed,47,control,NA,NA,NA,77.488,545,10.359633027522936,47,1.0236966824644549,9.335936345058482,0.12048235010657755
A,4,A4,6372,e,2,FALSE,FALSE,blue,48,control,NA,NA,NA,68.083,429,14.853146853146853,48,1.0236966824644549,13.8294501706824,0.20312633360284357
B,1,B1,10050,e,2,FALSE,FALSE,tweed,49,selected,NA,NA,NA,145.701,1245,8.072289156626505,49,1.0236966824644549,7.04859247416205,0.04837710430375942
B,2,B2,5671,e,2,FALSE,FALSE,blue,50,selected,NA,NA,NA,114,733,7.736698499317872,50,1.0236966824644549,6.713001816853417,0.05888598084959138
B,3,B3,11528,e,2,FALSE,FALSE,tweed,51,control,NA,NA,NA,157.365,1259,9.156473391580619,51,1.0236966824644549,8.132776709116165,0.05168097549719546
B,4,B4,7248,e,2,FALSE,FALSE,blue,52,control,NA,NA,NA,120.895,960,7.55,52,1.0236966824644549,6.526303317535545,0.053983236010881716
C,2,C2,3404,e,2,FALSE,FALSE,blue,53,selected,NA,NA,NA,130.547,806,4.223325062034739,53,1.0236966824644549,3.1996283795702842,0.024509397991300332
C,3,C3,5510,e,2,FALSE,FALSE,tweed,54,control,NA,NA,NA,98.634,533,10.337711069418386,54,1.0236966824644549,9.314014386953932,0.09443005846821514
C,4,C4,5872,e,2,FALSE,FALSE,blue,55,control,NA,NA,NA,88.552,811,7.240443896424168,55,1.0236966824644549,6.216747213959713,0.07020448114056953
A,1,A1,6202,e,3,FALSE,FALSE,tweed,45,selected,NA,NA,NA,145.403,773,8.023285899094438,45,1.052132701421801,6.971153197672637,0.04794366827144307
A,2,A2,6429,e,3,FALSE,FALSE,blue,46,selected,NA,NA,NA,118.981,521,12.339731285988483,46,1.052132701421801,11.287598584566682,0.0948689167561769
A,3,A3,7136,e,3,FALSE,FALSE,tweed,47,control,NA,NA,NA,77.488,545,13.093577981651377,47,1.052132701421801,12.041445280229576,0.15539754904281405
A,4,A4,8506,e,3,FALSE,FALSE,blue,48,control,NA,NA,NA,68.083,429,19.827505827505828,48,1.052132701421801,18.775373126084027,0.275771824480179
B,1,B1,11148,e,3,FALSE,FALSE,tweed,49,selected,NA,NA,NA,145.701,1245,8.95421686746988,49,1.052132701421801,7.902084166048079,0.05423493432473407
B,2,B2,7092,e,3,FALSE,FALSE,blue,50,selected,NA,NA,NA,114,733,9.675306957708049,50,1.052132701421801,8.623174256286248,0.07564187944110744
B,3,B3,12267,e,3,FALSE,FALSE,tweed,51,control,NA,NA,NA,157.365,1259,9.743447180301827,51,1.052132701421801,8.691314478880026,0.05523028932024291
B,4,B4,8904,e,3,FALSE,FALSE,blue,52,control,NA,NA,NA,120.895,960,9.275,52,1.052132701421801,8.2228672985782,0.0680166036525762
C,2,C2,3752,e,3,FALSE,FALSE,blue,53,selected,NA,NA,NA,130.547,806,4.655086848635236,53,1.052132701421801,3.6029541472134348,0.027598904204718874
C,3,C3,6737,e,3,FALSE,FALSE,tweed,54,control,NA,NA,NA,98.634,533,12.639774859287055,54,1.052132701421801,11.587642157865254,0.11748121497521397
C,4,C4,7553,e,3,FALSE,FALSE,blue,55,control,NA,NA,NA,88.552,811,9.313193588162761,55,1.052132701421801,8.26106088674096,0.09329050599355136
A,1,A1,5976,e,4,FALSE,FALSE,tweed,45,selected,NA,NA,NA,145.403,773,7.730918499353169,45,1.0568720379146919,6.674046461438477,0.04590033535373051
A,2,A2,7374,e,4,FALSE,FALSE,blue,46,selected,NA,NA,NA,118.981,521,14.15355086372361,46,1.0568720379146919,13.096678825808917,0.11007369937896738
A,3,A3,8745,e,4,FALSE,FALSE,tweed,47,control,NA,NA,NA,77.488,545,16.045871559633028,47,1.0568720379146919,14.988999521718336,0.19343639688362502
A,4,A4,9455,e,4,FALSE,FALSE,blue,48,control,NA,NA,NA,68.083,429,22.03962703962704,48,1.0568720379146919,20.98275500171235,0.3081937488317546
B,1,B1,11438,e,4,FALSE,FALSE,tweed,49,selected,NA,NA,NA,145.701,1245,9.18714859437751,49,1.0568720379146919,8.130276556462817,0.05580110333122503
B,2,B2,8964,e,4,FALSE,FALSE,blue,50,selected,NA,NA,NA,114,733,12.229195088676672,50,1.0568720379146919,11.17232305076198,0.09800283377861387
B,3,B3,12593,e,4,FALSE,FALSE,tweed,51,control,NA,NA,NA,157.365,1259,10.002382843526608,51,1.0568720379146919,8.945510805611915,0.05684561882001662
B,4,B4,9037,e,4,FALSE,FALSE,blue,52,control,NA,NA,NA,120.895,960,9.413541666666667,52,1.0568720379146919,8.356669628751975,0.06912336844991088
C,2,C2,3168,e,4,FALSE,FALSE,blue,53,selected,NA,NA,NA,130.547,806,3.930521091811414,53,1.0568720379146919,2.873649053896722,0.022012371436315827
C,3,C3,7589,e,4,FALSE,FALSE,tweed,54,control,NA,NA,NA,98.634,533,14.23827392120075,54,1.0568720379146919,13.181401883286059,0.133639534879312
C,4,C4,8797,e,4,FALSE,FALSE,blue,55,control,NA,NA,NA,88.552,811,10.847102342786684,55,1.0568720379146919,9.790230304871992,0.1105591099565452
A,1,A1,745,f,0,FALSE,FALSE,tweed,56,selected,NA,NA,NA,147.914,745,1,56,1,0,0
A,2,A2,642,f,0,FALSE,FALSE,blue,57,selected,NA,NA,NA,108.924,642,1,57,1,0,0
A,3,A3,819,f,0,FALSE,FALSE,tweed,58,control,NA,NA,NA,95.881,819,1,58,1,0,0
A,4,A4,1357,f,0,FALSE,FALSE,blue,59,control,NA,NA,NA,129.24,1357,1,59,1,0,0
B,1,B1,667,f,0,FALSE,FALSE,tweed,60,selected,NA,NA,NA,146.886,667,1,60,1,0,0
B,2,B2,1111,f,0,FALSE,FALSE,blue,61,selected,NA,NA,NA,108.129,1111,1,61,1,0,0
B,3,B3,340,f,0,FALSE,FALSE,tweed,62,control,NA,NA,NA,67.258,340,1,62,1,0,0
B,4,B4,1209,f,0,FALSE,FALSE,blue,63,control,NA,NA,NA,119.773,1209,1,63,1,0,0
C,1,C1,906,f,0,FALSE,FALSE,tweed,64,selected,NA,NA,NA,238.33,906,1,64,1,0,0
C,3,C3,684,f,0,FALSE,FALSE,tweed,65,control,NA,NA,NA,116.868,684,1,65,1,0,0
C,4,C4,1410,f,0,FALSE,FALSE,blue,66,control,NA,NA,NA,148.844,1410,1,66,1,0,0
A,1,A1,4493,f,1,FALSE,FALSE,tweed,56,selected,NA,NA,NA,147.914,745,6.030872483221477,56,1.0099502487562189,5.0209222344652575,0.033944874957510834
A,2,A2,3255,f,1,FALSE,FALSE,blue,57,selected,NA,NA,NA,108.924,642,5.070093457943925,57,1.0099502487562189,4.060143209187706,0.037275010183134165
A,3,A3,3618,f,1,FALSE,FALSE,tweed,58,control,NA,NA,NA,95.881,819,4.417582417582418,58,1.0099502487562189,3.407632168826199,0.035540223493978985
A,4,A4,6811,f,1,FALSE,FALSE,blue,59,control,NA,NA,NA,129.24,1357,5.019159911569639,59,1.0099502487562189,4.0092096628134195,0.031021430383885943
B,1,B1,5597,f,1,FALSE,FALSE,tweed,60,selected,NA,NA,NA,146.886,667,8.391304347826088,60,1.0099502487562189,7.381354099069869,0.050252264334721276
B,2,B2,5088,f,1,FALSE,FALSE,blue,61,selected,NA,NA,NA,108.129,1111,4.57965796579658,61,1.0099502487562189,3.5697077170403606,0.033013416539877
B,3,B3,948,f,1,FALSE,FALSE,tweed,62,control,NA,NA,NA,67.258,340,2.788235294117647,62,1.0099502487562189,1.778285045361428,0.026439755053100422
B,4,B4,7407,f,1,FALSE,FALSE,blue,63,control,NA,NA,NA,119.773,1209,6.126550868486352,63,1.0099502487562189,5.116600619730133,0.0427191488877304
C,1,C1,5913,f,1,FALSE,FALSE,tweed,64,selected,NA,NA,NA,238.33,906,6.526490066225166,64,1.0099502487562189,5.516539817468947,0.023146644641752805
C,3,C3,3365,f,1,FALSE,FALSE,tweed,65,control,NA,NA,NA,116.868,684,4.919590643274854,65,1.0099502487562189,3.909640394518635,0.03345347224662555
C,4,C4,6029,f,1,FALSE,FALSE,blue,66,control,NA,NA,NA,148.844,1410,4.275886524822695,66,1.0099502487562189,3.2659362760664763,0.0219420082506952
A,1,A1,8605,f,2,FALSE,FALSE,tweed,56,selected,NA,NA,NA,147.914,745,11.550335570469798,56,1.0298507462686568,10.52048482420114,0.07112568671120477
A,2,A2,10216,f,2,FALSE,FALSE,blue,57,selected,NA,NA,NA,108.924,642,15.912772585669781,57,1.0298507462686568,14.882921839401124,0.13663583635747056
A,3,A3,7243,f,2,FALSE,FALSE,tweed,58,control,NA,NA,NA,95.881,819,8.843711843711844,58,1.0298507462686568,7.813861097443187,0.08149540677968718
A,4,A4,10591,f,2,FALSE,FALSE,blue,59,control,NA,NA,NA,129.24,1357,7.804716285924834,59,1.0298507462686568,6.774865539656178,0.052420810427547024
B,1,B1,9870,f,2,FALSE,FALSE,tweed,60,selected,NA,NA,NA,146.886,667,14.7976011994003,60,1.0298507462686568,13.767750453131642,0.09373085558277605
B,2,B2,8924,f,2,FALSE,FALSE,blue,61,selected,NA,NA,NA,108.129,1111,8.032403240324033,61,1.0298507462686568,7.002552494055376,0.0647610954883091
B,3,B3,1563,f,2,FALSE,FALSE,tweed,62,control,NA,NA,NA,67.258,340,4.597058823529411,62,1.0298507462686568,3.5672080772607546,0.05303767696423853
B,4,B4,10930,f,2,FALSE,FALSE,blue,63,control,NA,NA,NA,119.773,1209,9.040529363110009,63,1.0298507462686568,8.010678616841352,0.06688217391934202
C,1,C1,10066,f,2,FALSE,FALSE,tweed,64,selected,NA,NA,NA,238.33,906,11.110375275938189,64,1.0298507462686568,10.080524529669532,0.042296498676916594
C,3,C3,6258,f,2,FALSE,FALSE,tweed,65,control,NA,NA,NA,116.868,684,9.149122807017545,65,1.0298507462686568,8.119272060748887,0.06947386847339637
C,4,C4,8567,f,2,FALSE,FALSE,blue,66,control,NA,NA,NA,148.844,1410,6.075886524822695,66,1.0298507462686568,5.046035778554039,0.03390150613094273
A,1,A1,10024,f,3,FALSE,FALSE,tweed,56,selected,NA,NA,NA,147.914,745,13.45503355704698,56,1.0497512437810945,12.405282313265886,0.08386820931937401
A,2,A2,12024,f,3,FALSE,FALSE,blue,57,selected,NA,NA,NA,108.924,642,18.72897196261682,57,1.0497512437810945,17.679220718835726,0.16230785427303188
A,3,A3,10922,f,3,FALSE,FALSE,tweed,58,control,NA,NA,NA,95.881,819,13.335775335775336,58,1.0497512437810945,12.286024091994243,0.12813825567103224
A,4,A4,11168,f,3,FALSE,FALSE,blue,59,control,NA,NA,NA,129.24,1357,8.229918938835667,59,1.0497512437810945,7.180167695054572,0.05555685310317682
B,1,B1,11581,f,3,FALSE,FALSE,tweed,60,selected,NA,NA,NA,146.886,667,17.36281859070465,60,1.0497512437810945,16.313067346923553,0.11105937493650554
B,2,B2,10252,f,3,FALSE,FALSE,blue,61,selected,NA,NA,NA,108.129,1111,9.227722772277227,61,1.0497512437810945,8.177971528496133,0.07563162082786425
B,3,B3,2052,f,3,FALSE,FALSE,tweed,62,control,NA,NA,NA,67.258,340,6.035294117647059,62,1.0497512437810945,4.985542873865964,0.07412564860486433
B,4,B4,12278,f,3,FALSE,FALSE,blue,63,control,NA,NA,NA,119.773,1209,10.15550041356493,63,1.0497512437810945,9.105749169783834,0.0760250571479702
C,1,C1,11054,f,3,FALSE,FALSE,tweed,64,selected,NA,NA,NA,238.33,906,12.200883002207506,64,1.0497512437810945,11.151131758426413,0.04678861980626196
C,3,C3,10218,f,3,FALSE,FALSE,tweed,65,control,NA,NA,NA,116.868,684,14.93859649122807,65,1.0497512437810945,13.888845247446977,0.11884215736939947
C,4,C4,8728,f,3,FALSE,FALSE,blue,66,control,NA,NA,NA,148.844,1410,6.190070921985815,66,1.0497512437810945,5.140319678204721,0.03453494718097284
A,1,A1,10515,f,4,FALSE,FALSE,tweed,56,selected,NA,NA,NA,147.914,745,14.114093959731544,56,1.0398009950248757,13.074292964706668,0.08839117977139871
A,2,A2,12248,f,4,FALSE,FALSE,blue,57,selected,NA,NA,NA,108.924,642,19.077881619937695,57,1.0398009950248757,18.03808062491282,0.16560244413456005
A,3,A3,12680,f,4,FALSE,FALSE,tweed,58,control,NA,NA,NA,95.881,819,15.482295482295482,58,1.0398009950248757,14.442494487270606,0.1506293685638511
A,4,A4,11706,f,4,FALSE,FALSE,blue,59,control,NA,NA,NA,129.24,1357,8.626381724392042,59,1.0398009950248757,7.586580729367166,0.05870149125168033
B,1,B1,11765,f,4,FALSE,FALSE,tweed,60,selected,NA,NA,NA,146.886,667,17.638680659670165,60,1.0398009950248757,16.59887966464529,0.11300518541348589
B,2,B2,11120,f,4,FALSE,FALSE,blue,61,selected,NA,NA,NA,108.129,1111,10.009000900090008,61,1.0398009950248757,8.969199905065132,0.08294906921422682
B,3,B3,2366,f,4,FALSE,FALSE,tweed,62,control,NA,NA,NA,67.258,340,6.958823529411765,62,1.0398009950248757,5.919022534386889,0.08800473600741755
B,4,B4,12903,f,4,FALSE,FALSE,blue,63,control,NA,NA,NA,119.773,1209,10.672456575682382,63,1.0398009950248757,9.632655580657506,0.0804242657415069
C,1,C1,11471,f,4,FALSE,FALSE,tweed,64,selected,NA,NA,NA,238.33,906,12.661147902869757,64,1.0398009950248757,11.621346907844881,0.04876157809694491
C,3,C3,10523,f,4,FALSE,FALSE,tweed,65,control,NA,NA,NA,116.868,684,15.384502923976608,65,1.0398009950248757,14.344701928951732,0.12274276901249044
C,4,C4,8779,f,4,FALSE,FALSE,blue,66,control,NA,NA,NA,148.844,1410,6.226241134751773,66,1.0398009950248757,5.186440139726898,0.03484480489456678
